scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 13:11:06,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/sittard-YH8HX5iP/?mid=QDAP4niM,True,none,52,2.5,1.46,1.55,0.61,1.69,5.74,7.95,3.56,949.81
2026-04-12 13:11:18,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/sparta-rotterdam-KK4FaFV3/?mid=YesrJ6nD,True,none,92,1.97,1.69,1.55,0.98,1.67,5.19,8.01,2.0,959.82
2026-04-12 13:11:28,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/sparta-rotterdam-KK4FaFV3/?mid=dlovVx6K,True,none,92,2.32,0.86,1.67,1.77,1.68,5.67,8.44,3.14,971.4
2026-04-12 13:11:40,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/twente-dhOKTHGA/?mid=COFXgvdm,True,none,94,2.39,0.93,1.82,1.46,1.81,6.02,8.57,3.89,983.86
2026-04-12 13:11:52,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/twente-dhOKTHGA/?mid=GEu1xAXp,True,none,116,1.88,2.0,1.64,1.43,1.59,5.11,8.7,2.51,995.07
2026-04-12 13:12:03,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/twente-dhOKTHGA/?mid=QZVJCg1D,True,none,116,1.68,1.86,1.75,0.65,1.93,5.36,8.01,3.17,1006.25
2026-04-12 13:12:14,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/utrecht-p6QXMgOj/?mid=MT96Xpp9,True,none,92,2.24,1.04,1.73,0.74,1.98,5.95,7.87,2.44,1016.56
2026-04-12 13:12:25,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/utrecht-p6QXMgOj/?mid=U7d61VUN,True,none,52,2.94,1.76,1.81,1.12,1.85,6.6,9.62,3.13,1029.3
2026-04-12 13:12:38,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/waalwijk-lvM1vra5/?mid=nVP72HEO,True,none,52,2.46,1.74,1.87,0.65,1.95,6.28,8.82,3.18,1041.31
2026-04-12 13:12:50,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/waalwijk-lvM1vra5/?mid=zXscsyWN,True,none,116,2.07,2.0,1.73,0.52,1.7,5.5,8.17,2.79,1052.27
2026-04-12 13:13:01,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/willem-ii-6u3qag0G/?mid=6eth2H6c,True,none,92,1.76,1.33,1.6,1.57,1.86,5.22,8.27,2.04,1062.58
2026-04-12 13:13:11,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/willem-ii-6u3qag0G/?mid=nay2dIae,True,none,56,2.06,1.84,1.56,1.54,1.82,5.44,8.97,3.66,1075.2
2026-04-12 13:13:23,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/zwolle-r1L5w2EB/?mid=Uo3Rq63L,True,none,52,2.18,1.71,1.65,1.42,1.69,5.52,8.79,3.28,1087.27
2026-04-12 13:13:36,https://us.soccerway.com/game/az-alkmaar-2RxOow1i/zwolle-r1L5w2EB/?mid=v9v00eyA,False,no_stats,14,2.42,0.72,3.31,0.0,0.0,5.73,6.52,2.51,1096.3
2026-04-12 13:13:45,https://us.soccerway.com/game/cambuur-QRyYgO7J/den-bosch-4IzxgrNP/?mid=EPTG9Ucd,False,no_stats,14,1.95,0.84,2.91,0.0,0.0,4.86,5.77,3.91,1105.98
2026-04-12 13:13:54,https://us.soccerway.com/game/cambuur-QRyYgO7J/den-bosch-4IzxgrNP/?mid=Icz8BjTq,True,none,116,2.51,0.68,1.46,0.58,1.53,5.5,6.91,2.93,1115.82
2026-04-12 13:14:04,https://us.soccerway.com/game/de-graafschap-naL1J006/dordrecht-fT0n14Vt/?mid=Ew9kOTCk,True,none,116,2.53,0.84,1.85,0.66,1.43,5.81,7.46,3.97,1127.26
2026-04-12 13:14:16,https://us.soccerway.com/game/de-graafschap-naL1J006/dordrecht-fT0n14Vt/?mid=fgSITkkS,True,none,116,2.0,1.89,1.71,0.86,1.39,5.1,8.0,3.03,1138.29
2026-04-12 13:14:27,https://us.soccerway.com/game/den-bosch-4IzxgrNP/telstar-Aw0qTPat/?mid=KQ2GTIpI,True,none,118,2.81,1.87,1.56,1.71,1.66,6.03,9.76,3.66,1151.71
2026-04-12 13:14:40,https://us.soccerway.com/game/den-bosch-4IzxgrNP/telstar-Aw0qTPat/?mid=bBE7VvG5,True,none,116,2.32,1.68,1.5,1.06,1.72,5.54,8.43,3.57,1163.72
2026-04-12 13:14:52,https://us.soccerway.com/game/den-haag-lAgLCkT3/telstar-Aw0qTPat/?mid=QDz2XXk3,True,none,118,2.53,1.12,1.4,1.64,1.73,5.66,8.55,3.08,1175.35
2026-04-12 13:15:04,https://us.soccerway.com/game/den-haag-lAgLCkT3/telstar-Aw0qTPat/?mid=nTOAVBKF,True,none,116,2.7,1.98,2.92,0.62,2.19,7.81,10.56,2.07,1187.98
2026-04-12 13:15:16,https://us.soccerway.com/game/dordrecht-fT0n14Vt/willem-ii-6u3qag0G/?mid=EetyuFEq,True,none,118,2.78,1.45,1.79,1.27,1.6,6.17,9.04,2.38,1199.4
2026-04-12 13:15:28,https://us.soccerway.com/game/dordrecht-fT0n14Vt/willem-ii-6u3qag0G/?mid=rDk5pyiM,True,none,118,2.54,0.74,1.61,0.86,1.59,5.74,7.5,2.16,1209.06
