scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 16:54:00,https://us.soccerway.com/game/ac-milan-8Sa8HInO/as-roma-zVqqL0ma/?mid=K4Nt7kwP,True,none,118,2.25,1.86,2.04,1.41,2.15,6.44,9.86,2.2,12.06
2026-04-12 16:54:12,https://us.soccerway.com/game/ac-milan-8Sa8HInO/as-roma-zVqqL0ma/?mid=xzkPewcM,True,none,116,2.12,1.97,2.08,1.69,2.15,6.35,10.15,3.79,26.0
2026-04-12 16:54:26,https://us.soccerway.com/game/ac-milan-8Sa8HInO/atalanta-8C9JjMXu/?mid=fFwxWhIU,False,no_stats,18,2.57,1.13,1.74,0.0,0.0,4.31,5.54,2.03,33.57
2026-04-12 16:54:33,https://us.soccerway.com/game/ac-milan-8Sa8HInO/bologna-0M9xNN8N/?mid=4GwJgMje,False,no_stats,18,3.37,0.74,1.71,0.0,0.0,5.08,5.9,2.64,42.11
2026-04-12 16:54:42,https://us.soccerway.com/game/ac-milan-8Sa8HInO/bologna-0M9xNN8N/?mid=nusOJSMU,True,none,116,3.28,0.57,2.05,1.29,1.83,7.16,9.18,2.37,53.66
2026-04-12 16:54:54,https://us.soccerway.com/game/ac-milan-8Sa8HInO/cagliari-SCGVmKHb/?mid=hKQvL2qH,True,none,116,2.74,1.47,1.87,0.57,1.63,6.24,8.45,3.44,65.55
2026-04-12 16:55:05,https://us.soccerway.com/game/ac-milan-8Sa8HInO/como-ttyLthOA/?mid=AsUcWVnf,True,none,118,3.04,1.38,1.96,1.61,1.92,6.92,10.07,2.85,78.47
2026-04-12 16:55:18,https://us.soccerway.com/game/ac-milan-8Sa8HInO/como-ttyLthOA/?mid=UaOruI4E,True,none,116,1.88,1.99,1.55,0.8,1.99,5.42,8.38,3.7,90.55
2026-04-12 16:55:30,https://us.soccerway.com/game/ac-milan-8Sa8HInO/cremonese-KUzfp5N3/?mid=UL33PJum,False,no_stats,14,3.25,1.39,2.61,0.0,0.0,5.86,7.32,2.19,100.06
2026-04-12 16:55:40,https://us.soccerway.com/game/ac-milan-8Sa8HInO/cremonese-KUzfp5N3/?mid=d6IBGyNk,True,none,118,2.11,1.31,2.39,0.61,2.07,6.57,8.65,3.04,111.75
2026-04-12 16:55:52,https://us.soccerway.com/game/ac-milan-8Sa8HInO/fiorentina-Q3A3IbXH/?mid=CvKy7oq2,True,none,116,3.08,1.1,1.51,1.92,2.13,6.72,9.91,2.26,123.92
2026-04-12 16:56:04,https://us.soccerway.com/game/ac-milan-8Sa8HInO/fiorentina-Q3A3IbXH/?mid=phxiyziC,True,none,118,3.26,1.4,1.86,1.37,1.7,6.82,9.75,2.68,136.35
2026-04-12 16:56:16,https://us.soccerway.com/game/ac-milan-8Sa8HInO/genoa-d0PJxeie/?mid=AcQMX0pK,True,none,118,3.05,1.82,2.12,0.62,2.14,7.31,9.92,2.77,149.04
2026-04-12 16:56:29,https://us.soccerway.com/game/ac-milan-8Sa8HInO/inter-Iw7eKK25/?mid=MTqqvixB,True,none,116,1.36,1.22,1.54,0.7,2.33,5.23,7.32,3.0,159.36
2026-04-12 16:56:39,https://us.soccerway.com/game/ac-milan-8Sa8HInO/inter-Iw7eKK25/?mid=b7zTY9j2,False,no_stats,18,2.71,0.51,2.92,0.0,0.0,5.63,6.24,3.26,168.86
2026-04-12 16:56:49,https://us.soccerway.com/game/ac-milan-8Sa8HInO/juventus-C06aJvIB/?mid=IuDeMNmD,True,none,116,3.18,1.06,1.82,1.97,1.81,6.81,10.02,3.12,182.0
2026-04-12 16:57:02,https://us.soccerway.com/game/ac-milan-8Sa8HInO/lazio-URcSl02h/?mid=ED39bfVg,True,none,112,2.88,1.9,1.96,1.44,1.79,6.63,10.12,3.86,195.99
2026-04-12 16:57:16,https://us.soccerway.com/game/ac-milan-8Sa8HInO/lazio-URcSl02h/?mid=Eom5qnEj,True,none,116,2.24,0.82,1.45,1.38,2.02,5.71,8.07,2.96,207.02
2026-04-12 16:57:27,https://us.soccerway.com/game/ac-milan-8Sa8HInO/lecce-G8lYsMgU/?mid=jifz4PQF,True,none,118,2.39,1.76,1.67,0.62,1.8,5.86,8.4,3.24,218.66
2026-04-12 16:57:39,https://us.soccerway.com/game/ac-milan-8Sa8HInO/lecce-G8lYsMgU/?mid=nsYVZRaM,True,none,118,2.64,0.75,1.89,0.52,1.58,6.11,7.57,2.52,228.75
2026-04-12 16:57:49,https://us.soccerway.com/game/ac-milan-8Sa8HInO/napoli-69Dxbc61/?mid=b9eMZVoI,True,none,116,1.55,1.46,1.87,0.7,1.58,5.0,7.33,2.67,238.75
2026-04-12 16:57:59,https://us.soccerway.com/game/ac-milan-8Sa8HInO/napoli-69Dxbc61/?mid=hh2XPpXj,False,no_stats,14,3.55,1.31,2.7,0.0,0.0,6.25,7.65,2.85,249.25
