scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-11 08:34:02,https://us.soccerway.com/game/ac-milan-8Sa8HInO/parma-6DxlaxHN/?mid=8x0Cb1B6,True,none,54,1.48,0.8,1.97,1.45,1.71,5.16,7.54,3.45,334.6
2026-04-11 08:34:13,https://us.soccerway.com/game/ac-milan-8Sa8HInO/parma-6DxlaxHN/?mid=YekWMLdS,True,none,92,2.18,0.66,1.9,0.75,1.7,5.78,7.34,2.16,344.1
2026-04-11 08:34:22,https://us.soccerway.com/game/ac-milan-8Sa8HInO/torino-MZFZnvX4/?mid=0lGMiS5j,True,none,54,2.18,1.41,1.79,0.75,1.63,5.6,7.9,2.77,354.77
2026-04-11 08:34:33,https://us.soccerway.com/game/ac-milan-8Sa8HInO/torino-MZFZnvX4/?mid=S60gLxd4,True,none,92,2.04,0.7,1.57,1.95,1.75,5.36,8.15,3.63,366.55
2026-04-11 08:34:45,https://us.soccerway.com/game/ac-milan-8Sa8HInO/udinese-rXw8YKDE/?mid=SznSCTAl,True,none,56,2.44,1.74,1.54,0.76,1.61,5.59,8.24,2.41,377.2
2026-04-11 08:34:56,https://us.soccerway.com/game/ac-milan-8Sa8HInO/udinese-rXw8YKDE/?mid=xEZibRB5,True,none,116,1.63,1.28,1.72,1.52,1.76,5.11,8.06,3.65,388.9
2026-04-11 08:35:07,https://us.soccerway.com/game/ac-milan-8Sa8HInO/venezia-MkPmVv50/?mid=SQjcKLRk,True,none,54,2.7,0.88,1.3,1.55,1.42,5.42,8.01,2.04,398.95
2026-04-11 08:35:17,https://us.soccerway.com/game/ac-milan-8Sa8HInO/venezia-MkPmVv50/?mid=h6u4EbJ0,True,none,116,1.87,1.72,1.67,1.84,1.36,4.9,8.59,2.22,409.76
2026-04-11 08:35:28,https://us.soccerway.com/game/ac-milan-8Sa8HInO/verona-rJVAIaHo/?mid=M7pmmhpL,True,none,94,1.9,0.89,1.55,1.8,1.72,5.17,8.02,3.55,421.33
2026-04-11 08:35:40,https://us.soccerway.com/game/ac-milan-8Sa8HInO/verona-rJVAIaHo/?mid=QX8D9d4L,True,none,92,2.08,1.02,1.7,1.44,1.71,5.49,8.1,3.22,432.65
2026-04-11 08:35:51,https://us.soccerway.com/game/as-roma-zVqqL0ma/atalanta-8C9JjMXu/?mid=ALQHQfvK,True,none,94,1.66,1.31,1.65,1.78,1.39,4.7,7.93,2.91,443.49
2026-04-11 08:36:02,https://us.soccerway.com/game/as-roma-zVqqL0ma/atalanta-8C9JjMXu/?mid=KfCgL6Wp,True,none,118,2.29,1.42,1.72,0.58,1.95,5.96,8.1,3.81,455.4
2026-04-11 08:36:14,https://us.soccerway.com/game/as-roma-zVqqL0ma/bologna-0M9xNN8N/?mid=pbap3uPb,True,none,56,2.16,1.99,1.72,1.22,1.88,5.76,9.13,3.35,467.87
2026-04-11 08:36:26,https://us.soccerway.com/game/as-roma-zVqqL0ma/bologna-0M9xNN8N/?mid=rTVYj6AF,True,none,92,2.01,1.51,1.82,0.9,1.35,5.18,7.72,2.1,477.69
2026-04-11 08:36:36,https://us.soccerway.com/game/as-roma-zVqqL0ma/cagliari-SCGVmKHb/?mid=S4cE48Xo,True,none,92,2.52,1.07,1.85,1.25,1.5,5.87,8.33,3.97,490.0
2026-04-11 08:36:48,https://us.soccerway.com/game/as-roma-zVqqL0ma/cagliari-SCGVmKHb/?mid=YH892O2B,True,none,54,2.25,0.87,1.33,0.6,1.82,5.4,7.01,2.96,499.96
2026-04-11 08:36:58,https://us.soccerway.com/game/as-roma-zVqqL0ma/como-ttyLthOA/?mid=6Teln26c,True,none,92,2.06,1.07,1.63,0.77,1.47,5.16,7.15,3.82,510.93
2026-04-11 08:37:09,https://us.soccerway.com/game/as-roma-zVqqL0ma/como-ttyLthOA/?mid=nknRrXgS,True,none,92,2.74,1.57,1.77,1.91,1.81,6.32,9.96,3.76,524.65
2026-04-11 08:37:23,https://us.soccerway.com/game/as-roma-zVqqL0ma/empoli-0ESCnI1H/?mid=UilLdutJ,True,none,54,2.5,0.5,1.31,1.23,1.34,5.15,7.03,2.42,534.1
2026-04-11 08:37:33,https://us.soccerway.com/game/as-roma-zVqqL0ma/empoli-0ESCnI1H/?mid=jqUhcW8L,True,none,92,1.31,0.68,1.57,0.85,1.75,4.63,6.31,2.99,543.4
2026-04-11 08:37:42,https://us.soccerway.com/game/as-roma-zVqqL0ma/fiorentina-Q3A3IbXH/?mid=SdXESlvB,True,none,118,2.28,1.32,1.88,0.95,1.99,6.15,8.57,2.4,554.36
2026-04-11 08:37:53,https://us.soccerway.com/game/as-roma-zVqqL0ma/fiorentina-Q3A3IbXH/?mid=fB59P6ff,True,none,56,2.16,1.86,1.67,1.33,1.8,5.63,8.97,3.43,566.76
2026-04-11 08:38:05,https://us.soccerway.com/game/as-roma-zVqqL0ma/genoa-d0PJxeie/?mid=2P2WQCin,True,none,92,2.2,0.78,1.47,1.31,1.67,5.34,7.57,2.02,576.35
2026-04-11 08:38:15,https://us.soccerway.com/game/as-roma-zVqqL0ma/genoa-d0PJxeie/?mid=zTBIR3ZF,True,none,54,2.42,0.65,1.75,0.59,1.45,5.62,6.99,2.49,585.83
