scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 18:55:08,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/braunschweig-QqLCC3il/?mid=8xIwzspQ,True,none,52,10.21,1.37,1.96,1.3,1.87,14.04,16.86,3.53,20.39
2026-04-12 18:55:29,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/braunschweig-QqLCC3il/?mid=SUlh5Tkd,True,none,92,2.57,2.0,1.53,1.44,1.81,5.91,9.53,2.61,32.53
2026-04-12 18:55:41,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/darmstadt-S0hPB9rA/?mid=W8hitXOk,True,none,52,2.33,0.72,1.84,1.55,2.11,6.28,8.72,3.06,44.31
2026-04-12 18:55:53,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/darmstadt-S0hPB9rA/?mid=hSWwURpm,True,none,92,2.65,1.89,1.72,1.05,1.53,5.9,9.0,2.49,55.8
2026-04-12 18:56:04,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/dusseldorf-ne1oL3y7/?mid=dMWZtE8U,True,none,92,2.78,0.94,1.43,1.7,1.99,6.2,9.01,2.06,66.87
2026-04-12 18:56:15,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/dusseldorf-ne1oL3y7/?mid=pEJP2iyR,True,none,52,2.32,1.23,1.7,1.3,1.62,5.64,8.37,2.84,78.08
2026-04-12 18:56:26,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/elversberg-6in2Eknb/?mid=dQ6N1ZR6,True,none,92,2.08,1.93,1.51,0.61,1.75,5.34,8.03,2.47,88.57
2026-04-12 18:56:37,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/elversberg-6in2Eknb/?mid=tC1Aa08D,True,none,52,2.2,1.9,1.5,1.27,1.59,5.29,8.62,3.25,100.45
2026-04-12 18:56:49,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/greuther-furth-CCQGbik8/?mid=C0ejqFcK,True,none,52,2.25,0.72,1.81,0.99,1.7,5.76,7.62,3.79,111.86
2026-04-12 18:57:00,https://us.soccerway.com/game/1-fc-koln-WG9pOTse/greuther-furth-CCQGbik8/?mid=vXb21AzS,True,none,116,2.23,1.69,1.79,1.08,1.55,5.57,8.5,3.28,123.64
