scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-16 13:01:45,https://us.soccerway.com/game/ec-sao-jose-pa-W4mjV0z1/ser-caxias-do-sul-lW2Ya3Lu/?mid=OClROA7F,True,none,115,2.75,1.52,1.89,0.6,1.68,6.32,8.58,3.44,321.48
2026-04-16 13:01:57,https://us.soccerway.com/game/ec-sao-jose-pa-W4mjV0z1/ypiranga-fc-Ekl6KsWC/?mid=GAT5HSak,True,none,115,2.37,1.28,1.91,0.89,1.3,5.58,7.9,3.94,333.32
2026-04-16 13:02:09,https://us.soccerway.com/game/gremio-E1EFmhVh/guarany-de-bage-ADNyNvZM/?mid=EqrCFoD4,True,none,116,2.61,1.71,1.47,1.34,1.92,6.0,9.21,3.82,346.35
2026-04-16 13:02:22,https://us.soccerway.com/game/gremio-E1EFmhVh/internacional-tSCiHj0I/?mid=6kCEDubH,True,none,116,1.71,1.53,1.79,1.89,1.64,5.14,8.7,2.69,357.75
2026-04-16 13:02:33,https://us.soccerway.com/game/gremio-E1EFmhVh/internacional-tSCiHj0I/?mid=A9OiABhM,True,none,117,2.49,0.67,1.31,1.03,1.53,5.33,7.18,3.17,368.1
2026-04-16 13:02:44,https://us.soccerway.com/game/gremio-E1EFmhVh/internacional-tSCiHj0I/?mid=KYD6F1T4,True,none,116,2.73,0.85,1.7,0.82,1.45,5.88,7.71,3.1,378.91
2026-04-16 13:02:55,https://us.soccerway.com/game/gremio-E1EFmhVh/novo-hamburgo-tQOueDzH/?mid=MyPBlN1t,False,no_stats,18,3.13,1.34,2.32,0.0,0.0,5.45,6.87,3.12,388.91
2026-04-16 13:03:05,https://us.soccerway.com/game/gremio-E1EFmhVh/sao-luiz-zwfsXM5l/?mid=hAVL4Ubn,True,none,115,2.3,1.29,1.69,0.9,1.47,5.46,7.79,3.63,400.33
2026-04-16 13:03:16,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/inter-santa-maria-I1OH1uf2/?mid=8f2GZo3l,True,none,116,2.36,1.94,1.39,1.25,1.56,5.31,8.67,3.67,412.67
2026-04-16 13:03:28,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/inter-santa-maria-I1OH1uf2/?mid=lY3WV32D,True,none,115,2.26,1.04,1.34,1.87,1.44,5.04,8.12,2.24,423.03
2026-04-16 13:03:39,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/inter-santa-maria-I1OH1uf2/?mid=zi8W2Tpd,True,none,116,2.41,1.74,1.67,1.7,1.54,5.62,9.22,3.26,435.52
2026-04-16 13:03:51,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/monsoon-61w2zVe5/?mid=ClnCrsnJ,True,none,117,2.55,1.93,1.45,0.73,1.35,5.35,8.18,2.78,446.48
2026-04-16 13:04:02,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/monsoon-61w2zVe5/?mid=IaMj10on,True,none,114,3.07,0.62,1.71,1.44,2.01,6.79,9.01,2.96,458.45
2026-04-16 13:04:14,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/monsoon-61w2zVe5/?mid=Mmhud0GE,True,none,116,2.24,0.53,1.8,1.58,1.74,5.78,8.04,2.97,469.46
2026-04-16 13:04:25,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/novo-hamburgo-tQOueDzH/?mid=xdrlHJ56,True,none,115,2.28,1.24,1.44,0.59,1.76,5.48,7.45,3.5,480.41
2026-04-16 13:04:36,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/ser-caxias-do-sul-lW2Ya3Lu/?mid=hUg3H7rh,True,none,117,2.58,1.95,1.48,0.7,1.58,5.64,8.45,3.49,492.35
2026-04-16 13:04:48,https://us.soccerway.com/game/guarany-de-bage-ADNyNvZM/ypiranga-fc-Ekl6KsWC/?mid=Y7wF8w0K,True,none,117,2.52,1.38,1.46,0.85,1.71,5.69,8.07,2.72,503.14
2026-04-16 13:04:59,https://us.soccerway.com/game/inter-santa-maria-I1OH1uf2/internacional-tSCiHj0I/?mid=M9oKDPsH,True,none,117,2.77,1.98,1.66,0.67,2.0,6.43,9.23,2.27,514.65
2026-04-16 13:05:11,https://us.soccerway.com/game/inter-santa-maria-I1OH1uf2/monsoon-61w2zVe5/?mid=CtO6cIpB,True,none,115,2.54,1.98,1.73,0.5,1.82,6.09,8.74,2.78,526.17
2026-04-16 13:05:22,https://us.soccerway.com/game/inter-santa-maria-I1OH1uf2/monsoon-61w2zVe5/?mid=bRudnPnf,True,none,117,1.49,1.29,1.56,1.16,1.44,4.49,7.11,2.8,536.07
2026-04-16 13:05:32,https://us.soccerway.com/game/inter-santa-maria-I1OH1uf2/sao-luiz-zwfsXM5l/?mid=61oTpz8D,True,none,115,1.82,1.51,1.49,1.2,1.43,4.74,7.59,2.7,546.37
2026-04-16 13:05:42,https://us.soccerway.com/game/internacional-tSCiHj0I/monsoon-61w2zVe5/?mid=AmXh1ehf,True,none,117,1.81,1.84,1.76,1.91,1.44,5.01,8.93,2.98,558.28
2026-04-16 13:05:54,https://us.soccerway.com/game/internacional-tSCiHj0I/novo-hamburgo-tQOueDzH/?mid=6uAhYdO7,True,none,115,1.8,1.8,1.58,0.65,1.7,5.08,7.68,3.6,569.56
2026-04-16 13:06:05,https://us.soccerway.com/game/internacional-tSCiHj0I/sao-luiz-zwfsXM5l/?mid=ncuRpu15,True,none,116,1.5,1.03,1.57,1.91,1.72,4.79,7.9,3.33,580.79
2026-04-16 13:06:17,https://us.soccerway.com/game/internacional-tSCiHj0I/ser-caxias-do-sul-lW2Ya3Lu/?mid=lMWXK16s,True,none,117,2.64,1.97,1.66,1.5,1.7,6.0,9.64,3.57,594.0
2026-04-16 13:06:30,https://us.soccerway.com/game/internacional-tSCiHj0I/ypiranga-fc-Ekl6KsWC/?mid=dW0QYoaU,True,none,116,2.79,1.95,1.43,1.63,1.89,6.11,9.87,2.94,606.81
2026-04-16 13:06:43,https://us.soccerway.com/game/internacional-tSCiHj0I/ypiranga-fc-Ekl6KsWC/?mid=netzgkpn,True,none,118,1.77,0.97,1.4,0.68,1.51,4.68,6.49,3.38,616.68
2026-04-16 13:06:53,https://us.soccerway.com/game/internacional-tSCiHj0I/ypiranga-fc-Ekl6KsWC/?mid=vRTT28Tb,True,none,115,2.36,1.4,1.98,1.83,1.81,6.15,9.53,3.75,629.96
2026-04-16 13:07:06,https://us.soccerway.com/game/monsoon-61w2zVe5/sao-luiz-zwfsXM5l/?mid=2RRDF6U1,True,none,117,2.62,1.78,1.31,1.29,1.79,5.72,8.94,3.47,642.37
2026-04-16 13:07:18,https://us.soccerway.com/game/novo-hamburgo-tQOueDzH/sao-luiz-zwfsXM5l/?mid=AyMYaKqf,True,none,117,2.59,1.54,1.83,0.66,1.63,6.05,8.43,3.84,654.64
2026-04-16 13:07:31,https://us.soccerway.com/game/novo-hamburgo-tQOueDzH/sao-luiz-zwfsXM5l/?mid=lfzqCXN9,True,none,115,2.34,1.01,1.52,1.37,1.63,5.49,8.04,2.96,665.64
2026-04-16 13:07:42,https://us.soccerway.com/game/novo-hamburgo-tQOueDzH/sao-luiz-zwfsXM5l/?mid=xONQ1tFs,True,none,117,2.18,0.87,1.75,1.11,1.8,5.73,7.87,2.39,675.89
2026-04-16 13:07:52,https://us.soccerway.com/game/sao-luiz-zwfsXM5l/ser-caxias-do-sul-lW2Ya3Lu/?mid=2mzV1pTG,True,none,115,2.18,1.86,1.84,1.36,1.65,5.67,9.05,2.57,687.51
2026-04-16 13:08:04,https://us.soccerway.com/game/sao-luiz-zwfsXM5l/ser-caxias-do-sul-lW2Ya3Lu/?mid=UZyN36b4,True,none,115,2.03,0.58,1.94,1.18,1.59,5.56,7.47,3.73,698.71
2026-04-16 13:08:15,https://us.soccerway.com/game/sao-luiz-zwfsXM5l/ser-caxias-do-sul-lW2Ya3Lu/?mid=xMgClI8l,True,none,115,2.31,1.8,1.67,1.27,1.31,5.29,8.52,3.45,710.68
2026-04-16 13:08:27,https://us.soccerway.com/game/sao-luiz-zwfsXM5l/ypiranga-fc-Ekl6KsWC/?mid=thFN4kGq,True,none,117,2.09,1.66,1.68,1.83,1.3,5.07,8.71,2.4,721.8
2026-04-16 13:08:38,https://us.soccerway.com/game/ser-caxias-do-sul-lW2Ya3Lu/ypiranga-fc-Ekl6KsWC/?mid=fNrZrJVH,True,none,116,2.68,1.69,1.8,0.97,1.39,5.87,8.71,0.0,730.51
