scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-16 13:14:58,https://us.soccerway.com/game/bahia-UeD7XtzM/remo-2i0B6Zul/?mid=Gfc2n3nl,True,none,118,2.56,1.66,1.83,0.73,1.52,5.91,8.46,2.55,323.03
2026-04-16 13:15:09,https://us.soccerway.com/game/bahia-UeD7XtzM/vasco-2RABlYFn/?mid=Cn4zcaWs,True,none,116,1.84,0.65,1.8,0.62,1.7,5.34,6.79,2.91,332.74
2026-04-16 13:15:18,https://us.soccerway.com/game/bahia-UeD7XtzM/vitoria-8bSbHipn/?mid=pfccVVaL,True,none,116,3.34,1.02,1.8,1.18,1.93,7.07,9.45,2.6,344.79
2026-04-16 13:15:30,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/bragantino-jwKvKhGa/?mid=pj7oEXPM,True,none,118,2.7,1.22,2.02,1.67,1.82,6.54,9.58,3.23,357.6
2026-04-16 13:15:43,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/coritiba-KGO4pUqO/?mid=jZ4PG5cd,True,none,116,2.74,0.93,1.44,1.71,1.74,5.92,8.71,3.42,369.73
2026-04-16 13:15:55,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/cruzeiro-0SwtclaU/?mid=CpixNhkB,True,none,118,1.79,0.79,1.71,1.88,1.91,5.41,8.24,2.84,380.81
2026-04-16 13:16:06,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/flamengo-rj-WjxY29qB/?mid=r57xMRM7,True,none,116,3.18,1.4,1.61,1.23,1.43,6.22,9.03,2.24,392.08
2026-04-16 13:16:18,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/fluminense-EV9L3kU4/?mid=SES32L8K,True,none,118,2.91,0.52,1.45,1.84,1.6,5.96,8.47,3.9,404.45
2026-04-16 13:16:30,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/gremio-E1EFmhVh/?mid=WSr1r0Hl,True,none,118,3.04,1.41,1.65,0.78,1.94,6.63,8.99,2.9,416.34
2026-04-16 13:16:42,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/mirassol-pQ8ryEe7/?mid=pzkJrLoD,True,none,118,3.02,0.89,1.68,1.49,1.78,6.48,9.02,2.57,427.93
2026-04-16 13:16:54,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/palmeiras-hMn9FTbH/?mid=65kMjwSb,True,none,116,2.38,1.28,1.49,1.18,1.47,5.34,7.94,3.01,438.88
2026-04-16 13:17:05,https://us.soccerway.com/game/botafogo-rj-jXzWoWa5/vasco-2RABlYFn/?mid=j78z8yFO,True,none,118,3.12,1.69,1.58,1.91,2.0,6.7,10.45,2.35,451.68
2026-04-16 13:17:17,https://us.soccerway.com/game/bragantino-jwKvKhGa/corinthians-QBGfQbSe/?mid=ttBjgHV6,True,none,118,3.1,0.62,1.75,0.6,1.88,6.73,8.11,3.6,463.39
2026-04-16 13:17:29,https://us.soccerway.com/game/bragantino-jwKvKhGa/coritiba-KGO4pUqO/?mid=KUIRX93T,True,none,118,2.44,1.33,1.59,1.57,1.96,5.99,9.05,3.67,476.11
2026-04-16 13:17:42,https://us.soccerway.com/game/bragantino-jwKvKhGa/cruzeiro-0SwtclaU/?mid=Gj7jV4Ck,True,none,116,2.76,1.48,1.74,1.58,1.92,6.42,9.64,2.76,488.51
2026-04-16 13:17:54,https://us.soccerway.com/game/bragantino-jwKvKhGa/flamengo-rj-WjxY29qB/?mid=2BLqatWg,True,none,118,2.78,1.35,1.45,0.92,1.59,5.82,8.26,3.13,499.89
2026-04-16 13:18:06,https://us.soccerway.com/game/bragantino-jwKvKhGa/gremio-E1EFmhVh/?mid=dYG29lw2,True,none,118,2.71,1.85,1.36,1.78,1.46,5.53,9.32,3.27,512.48
2026-04-16 13:18:18,https://us.soccerway.com/game/bragantino-jwKvKhGa/mirassol-pQ8ryEe7/?mid=ABu1Oda5,True,none,116,2.87,1.79,1.5,1.1,1.43,5.8,8.86,2.63,523.97
2026-04-16 13:18:30,https://us.soccerway.com/game/bragantino-jwKvKhGa/sao-paulo-QgP0oAUH/?mid=29v3xm7l,True,none,118,2.36,1.37,1.83,0.74,1.75,5.94,8.21,3.27,535.45
2026-04-16 13:18:41,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/corinthians-QBGfQbSe/?mid=bZr41ftH,True,none,116,3.05,1.33,1.49,1.29,1.83,6.37,9.17,3.61,548.23
2026-04-16 13:18:54,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/coritiba-KGO4pUqO/?mid=UPLVk3tC,True,none,118,2.75,0.66,1.74,0.85,1.68,6.17,7.86,3.39,559.48
2026-04-16 13:19:05,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/gremio-E1EFmhVh/?mid=CrUnxvD5,True,none,116,2.78,1.84,1.34,1.88,1.69,5.81,9.7,2.04,571.22
2026-04-16 13:19:17,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/internacional-tSCiHj0I/?mid=C0iQ6kId,True,none,118,1.71,0.64,1.88,1.71,1.58,5.17,7.71,2.8,581.72
2026-04-16 13:19:27,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/santos-n3QdnjFB/?mid=W8npjiJc,True,none,118,2.97,1.94,1.87,1.11,1.72,6.56,9.79,2.67,594.18
2026-04-16 13:19:40,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/sao-paulo-QgP0oAUH/?mid=2Bu7KEo3,True,none,118,3.24,0.92,1.45,0.84,1.83,6.52,8.45,2.03,604.67
2026-04-16 13:19:50,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/vasco-2RABlYFn/?mid=bN2QVMXr,True,none,116,2.78,1.32,1.7,1.85,1.51,5.99,9.31,2.06,616.04
2026-04-16 13:20:02,https://us.soccerway.com/game/chapecoense-sc-jcQV3XP6/vitoria-8bSbHipn/?mid=QmkqyzqB,True,none,118,2.78,1.8,1.41,0.66,1.9,6.09,8.7,2.71,627.45
2026-04-16 13:20:13,https://us.soccerway.com/game/corinthians-QBGfQbSe/coritiba-KGO4pUqO/?mid=bwZFIhGF,True,none,118,2.76,1.66,1.82,0.55,1.8,6.38,8.75,2.79,638.99
2026-04-16 13:20:25,https://us.soccerway.com/game/corinthians-QBGfQbSe/cruzeiro-0SwtclaU/?mid=Uoc62tQH,True,none,118,3.88,0.71,1.29,1.31,1.73,6.9,9.07,2.54,650.6
2026-04-16 13:20:36,https://us.soccerway.com/game/corinthians-QBGfQbSe/flamengo-rj-WjxY29qB/?mid=Cx9wGgeA,False,no_lineups,112,1.86,1.85,2.7,0.6,3.43,7.99,10.56,2.73,663.89
