scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-12 23:40:09,https://us.soccerway.com/game/alaves-hxt57t2q/ath-bilbao-IP5zl0cJ/?mid=zgVc7o9U,True,none,116,5.12,1.48,1.92,1.58,1.81,8.85,12.07,2.13,14.2
2026-04-12 23:40:23,https://us.soccerway.com/game/alaves-hxt57t2q/atl-madrid-jaarqpLQ/?mid=IJLdrvz2,False,no_stats,18,4.88,1.09,2.42,0.0,0.0,7.3,8.46,2.86,25.52
2026-04-12 23:40:34,https://us.soccerway.com/game/alaves-hxt57t2q/atl-madrid-jaarqpLQ/?mid=p8hqiCCd,True,none,118,2.48,1.11,1.4,1.17,1.46,5.34,7.81,3.24,36.57
2026-04-12 23:40:45,https://us.soccerway.com/game/alaves-hxt57t2q/barcelona-SKbpVP5K/?mid=06PbPm5d,True,none,116,2.97,1.39,2.8,0.74,1.78,7.55,9.85,2.72,49.14
2026-04-12 23:40:58,https://us.soccerway.com/game/alaves-hxt57t2q/betis-vJbTeCGP/?mid=QRDI5BRk,True,none,114,1.98,0.86,1.47,1.94,1.81,5.26,8.22,3.19,60.56
2026-04-12 23:41:09,https://us.soccerway.com/game/alaves-hxt57t2q/betis-vJbTeCGP/?mid=dp96XMLq,True,none,116,2.69,1.81,1.54,1.96,1.71,5.94,9.85,3.81,74.22
2026-04-12 23:41:23,https://us.soccerway.com/game/alaves-hxt57t2q/celta-vigo-8pvUZFhf/?mid=dYjK5286,True,none,116,2.64,1.02,1.55,0.73,2.02,6.21,8.13,3.22,85.57
2026-04-12 23:41:34,https://us.soccerway.com/game/alaves-hxt57t2q/celta-vigo-8pvUZFhf/?mid=lWVe0pQj,True,none,116,2.16,0.58,1.41,1.59,1.85,5.42,7.75,2.9,96.22
2026-04-12 23:41:45,https://us.soccerway.com/game/alaves-hxt57t2q/elche-4jl02tPF/?mid=693gj8jT,True,none,116,2.96,1.93,1.73,0.55,1.93,6.62,9.27,2.15,107.64
2026-04-12 23:41:56,https://us.soccerway.com/game/alaves-hxt57t2q/espanyol-QFfPdh1J/?mid=Eaf6TZzf,True,none,118,1.88,1.16,1.51,1.18,1.52,4.91,7.41,2.35,117.4
2026-04-12 23:42:06,https://us.soccerway.com/game/alaves-hxt57t2q/espanyol-QFfPdh1J/?mid=xhCOm9VN,True,none,118,2.22,1.82,1.83,0.63,1.46,5.51,8.12,2.31,127.84
2026-04-12 23:42:17,https://us.soccerway.com/game/alaves-hxt57t2q/getafe-dboeiWOt/?mid=AqahR0H0,True,none,116,2.52,0.95,1.97,1.44,2.12,6.61,9.15,3.51,140.5
2026-04-12 23:42:29,https://us.soccerway.com/game/alaves-hxt57t2q/getafe-dboeiWOt/?mid=CIrbR4BN,True,none,116,1.56,1.75,1.76,1.92,1.85,5.17,9.01,2.22,151.74
2026-04-12 23:42:40,https://us.soccerway.com/game/alaves-hxt57t2q/girona-nNNpcUSL/?mid=A10pgPO0,True,none,118,2.67,1.97,2.12,1.17,2.39,7.18,10.48,2.13,164.34
2026-04-12 23:42:53,https://us.soccerway.com/game/alaves-hxt57t2q/girona-nNNpcUSL/?mid=Kpa4akN6,True,none,118,1.59,0.91,1.97,1.8,2.04,5.6,8.5,3.59,176.44
2026-04-12 23:43:05,https://us.soccerway.com/game/alaves-hxt57t2q/levante-G8FL0ShI/?mid=84QhNDWA,True,none,116,2.21,1.23,1.79,1.64,1.57,5.57,8.61,2.64,187.69
2026-04-12 23:43:16,https://us.soccerway.com/game/alaves-hxt57t2q/levante-G8FL0ShI/?mid=KMrm7od3,True,none,118,3.08,1.4,1.6,1.63,1.68,6.36,9.55,2.87,200.11
