scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 18:31:29,https://us.soccerway.com/game/african-stars-zsPjekRm/jwaneng-galaxy-zXtPs5Kp/?mid=Ghrg3y4k,False,no_stats,14,8.43,1.21,2.93,0.0,0.0,11.36,12.65,3.28,15.93
2026-04-09 18:31:45,https://us.soccerway.com/game/african-stars-zsPjekRm/jwaneng-galaxy-zXtPs5Kp/?mid=KMdN8ctS,False,no_stats,14,2.76,1.05,2.25,0.0,0.0,5.01,6.13,3.13,25.19
2026-04-09 18:31:54,https://us.soccerway.com/game/al-ahly-EPsYDm4A/al-hilal-omdurman-Ior3fTEA/?mid=8dbp3ZfU,False,no_stats,17,2.77,1.04,2.16,0.0,0.0,4.93,6.05,2.9,34.14
2026-04-09 18:32:03,https://us.soccerway.com/game/al-ahly-EPsYDm4A/al-hilal-omdurman-Ior3fTEA/?mid=bLwfNxtn,True,none,115,2.47,1.0,2.07,1.82,1.96,6.5,9.46,3.53,47.13
2026-04-09 18:32:16,https://us.soccerway.com/game/al-ahly-EPsYDm4A/cr-belouizdad-vNJLB2jP/?mid=SrKJtrZj,True,none,53,2.0,1.09,2.08,1.24,1.77,5.85,8.31,3.47,58.91
2026-04-09 18:32:28,https://us.soccerway.com/game/al-ahly-EPsYDm4A/cr-belouizdad-vNJLB2jP/?mid=d4Ja32oS,True,none,91,1.87,1.52,1.54,0.88,1.87,5.28,7.81,3.86,70.58
2026-04-09 18:32:40,https://us.soccerway.com/game/al-ahly-EPsYDm4A/mahia-GU9jbyMo/?mid=AkbXinVa,False,no_stats,17,2.03,1.84,1.86,0.0,0.0,3.89,5.81,3.79,80.18
2026-04-09 18:32:49,https://us.soccerway.com/game/al-ahly-EPsYDm4A/mahia-GU9jbyMo/?mid=EN4Og80m,False,no_stats,14,2.27,1.56,1.47,0.0,0.0,3.74,5.38,3.0,88.57
2026-04-09 18:32:58,https://us.soccerway.com/game/al-ahly-EPsYDm4A/mamelodi-sundowns-lxZ6Bzh6/?mid=EXBxC5IE,True,none,115,2.01,1.4,1.52,1.79,1.9,5.43,8.77,3.86,101.2
2026-04-09 18:33:10,https://us.soccerway.com/game/al-ahly-EPsYDm4A/mamelodi-sundowns-lxZ6Bzh6/?mid=McFpAqmR,True,none,115,1.75,0.78,1.96,1.25,1.81,5.52,7.69,2.7,111.59
2026-04-09 18:33:21,https://us.soccerway.com/game/al-ahly-EPsYDm4A/orlando-pirates-p4SF9EMI/?mid=CY4pUP6r,True,none,93,2.21,1.12,1.81,1.51,1.84,5.86,8.63,2.01,122.23
2026-04-09 18:33:31,https://us.soccerway.com/game/al-ahly-EPsYDm4A/orlando-pirates-p4SF9EMI/?mid=UmxXknC4,True,none,53,1.76,1.09,1.31,1.21,1.53,4.6,7.02,2.46,131.71
2026-04-09 18:33:41,https://us.soccerway.com/game/al-ahly-EPsYDm4A/stade-d-abidjan-8URGh845/?mid=SnAVct9k,True,none,93,2.17,0.6,1.87,0.88,1.87,5.91,7.54,3.51,142.76
2026-04-09 18:33:52,https://us.soccerway.com/game/al-ahly-EPsYDm4A/stade-d-abidjan-8URGh845/?mid=zkVj5OGF,True,none,53,1.99,1.66,1.66,1.64,1.65,5.3,8.74,2.61,154.11
2026-04-09 18:34:03,https://us.soccerway.com/game/al-ahly-benghazi-U36idyL0/al-hilal-omdurman-Ior3fTEA/?mid=AXOFDA9k,False,no_stats,14,2.05,1.03,1.51,0.0,0.0,3.56,4.67,2.67,161.45
2026-04-09 18:34:11,https://us.soccerway.com/game/al-ahly-benghazi-U36idyL0/al-hilal-omdurman-Ior3fTEA/?mid=WnDOBlv2,False,no_stats,17,1.52,1.82,2.35,0.0,0.0,3.87,5.76,3.21,170.42
2026-04-09 18:34:19,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/mazembe-rJfKh7qN/?mid=2w2tCWTa,True,none,53,2.29,1.09,1.52,0.6,1.81,5.62,7.44,3.4,181.27
2026-04-09 18:34:30,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/mazembe-rJfKh7qN/?mid=S431f72c,True,none,93,2.26,1.31,1.54,1.72,1.74,5.54,8.71,2.16,192.14
2026-04-09 18:34:41,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/mc-alger-tnY2Lfcp/?mid=WIgc8lTO,True,none,50,2.38,1.03,1.73,1.06,1.6,5.71,7.93,3.35,203.42
2026-04-09 18:34:52,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/mc-alger-tnY2Lfcp/?mid=d0NFQVrg,True,none,91,2.18,1.82,1.28,0.89,1.79,5.25,8.1,3.0,214.52
2026-04-09 18:35:04,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/san-pedro-pCVkxE7k/?mid=QXMGFNiA,False,no_stats,14,1.74,1.86,1.77,0.0,0.0,3.51,5.45,2.37,222.34
2026-04-09 18:35:11,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/san-pedro-pCVkxE7k/?mid=nmBPD1MM,False,no_stats,17,1.69,1.59,1.4,0.0,0.0,3.09,4.76,3.88,230.98
2026-04-09 18:35:20,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/young-africans-dMbOiRbT/?mid=0bBFW3Aj,True,none,91,2.42,1.67,1.66,1.14,1.88,5.96,8.91,3.32,243.2
2026-04-09 18:35:32,https://us.soccerway.com/game/al-hilal-omdurman-Ior3fTEA/young-africans-dMbOiRbT/?mid=E1wSu8m4,True,none,49,2.11,0.77,1.48,1.71,1.81,5.4,8.0,3.82,255.02
2026-04-09 18:35:44,https://us.soccerway.com/game/al-merreikh-C4TaurIK/al-nasr-rDwl5y9p/?mid=KnIrLhHF,False,no_stats,17,1.85,0.72,2.26,0.0,0.0,4.11,4.91,3.13,263.06
2026-04-09 18:35:52,https://us.soccerway.com/game/al-merreikh-C4TaurIK/al-nasr-rDwl5y9p/?mid=vkYqJWoS,False,no_stats,17,1.69,1.57,1.77,0.0,0.0,3.46,5.12,2.6,270.78
2026-04-09 18:36:00,https://us.soccerway.com/game/al-merreikh-C4TaurIK/far-rabat-CMn7Clai/?mid=WhYR8lif,False,no_stats,17,1.73,1.3,1.48,0.0,0.0,3.21,4.6,2.15,277.53
2026-04-09 18:36:07,https://us.soccerway.com/game/al-merreikh-C4TaurIK/far-rabat-CMn7Clai/?mid=buzKAAMs,False,no_stats,17,1.93,1.75,1.3,0.0,0.0,3.23,5.06,3.23,285.82
2026-04-09 18:36:15,https://us.soccerway.com/game/apr-Y9dt9cjl/azam-SrpJwYn3/?mid=6cukorR6,False,no_stats,17,2.13,1.33,1.85,0.0,0.0,3.98,5.39,3.7,294.91
2026-04-09 18:36:24,https://us.soccerway.com/game/apr-Y9dt9cjl/azam-SrpJwYn3/?mid=Ktssm4df,False,no_stats,17,1.84,1.31,1.97,0.0,0.0,3.81,5.21,2.62,302.74
2026-04-09 18:36:32,https://us.soccerway.com/game/apr-Y9dt9cjl/pyramids-zyHMiDZ6/?mid=6sypZNwI,False,no_stats,17,2.28,1.59,1.45,0.0,0.0,3.73,5.4,3.48,311.62
2026-04-09 18:36:41,https://us.soccerway.com/game/apr-Y9dt9cjl/pyramids-zyHMiDZ6/?mid=E7vhX18U,False,no_stats,17,1.98,0.74,1.53,0.0,0.0,3.51,4.34,2.95,318.91
2026-04-09 18:36:48,https://us.soccerway.com/game/as-arta-QZ5BtsDe/dekedda-Qk3SqjVH/?mid=CzKFWrCD,False,no_stats,14,1.48,0.68,1.54,0.0,0.0,3.02,3.78,3.76,326.45
2026-04-09 18:36:56,https://us.soccerway.com/game/as-arta-QZ5BtsDe/dekedda-Qk3SqjVH/?mid=vNL7Y4s1,False,no_stats,14,2.17,1.9,1.59,0.0,0.0,3.76,5.74,3.66,335.86
2026-04-09 18:37:05,https://us.soccerway.com/game/as-douanes-ShQaQMYS/coton-fc-OINwk6Nf/?mid=K2jp16vJ,False,no_stats,14,2.53,1.55,1.37,0.0,0.0,3.9,5.52,2.9,344.28
2026-04-09 18:37:13,https://us.soccerway.com/game/as-douanes-ShQaQMYS/coton-fc-OINwk6Nf/?mid=nkhx3S96,False,no_stats,17,1.86,1.51,1.65,0.0,0.0,3.51,5.11,3.73,353.12
2026-04-09 18:37:22,https://us.soccerway.com/game/as-douanes-ShQaQMYS/cr-belouizdad-vNJLB2jP/?mid=Q9K63gFE,False,no_stats,17,1.82,1.55,1.55,0.0,0.0,3.37,4.98,3.98,362.08
2026-04-09 18:37:31,https://us.soccerway.com/game/as-douanes-ShQaQMYS/cr-belouizdad-vNJLB2jP/?mid=bNIE1XqR,False,no_stats,14,1.82,0.89,1.47,0.0,0.0,3.29,4.26,2.24,368.58
