scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-13 02:41:43,https://us.soccerway.com/game/barcelona-SKbpVP5K/villarreal-lUatW5jE/?mid=2R3hj2Xi,True,none,116,2.75,1.26,2.07,1.7,1.4,6.22,9.33,3.92,1546.37
2026-04-13 02:41:56,https://us.soccerway.com/game/barcelona-SKbpVP5K/villarreal-lUatW5jE/?mid=pxdwg6Pp,True,none,46,2.11,1.06,1.49,1.78,1.6,5.2,8.19,3.3,1557.87
2026-04-13 02:42:07,https://us.soccerway.com/game/betis-vJbTeCGP/celta-vigo-8pvUZFhf/?mid=4duqSCvB,True,none,56,2.33,2.0,1.78,0.57,1.35,5.46,8.18,3.92,1569.97
2026-04-13 02:42:20,https://us.soccerway.com/game/betis-vJbTeCGP/celta-vigo-8pvUZFhf/?mid=fuXTYBQp,True,none,94,2.2,1.13,1.87,1.05,1.68,5.75,8.08,2.06,1580.11
2026-04-13 02:42:30,https://us.soccerway.com/game/betis-vJbTeCGP/espanyol-QFfPdh1J/?mid=4rQsoH7m,False,no_lineups,42,2.37,1.05,1.78,1.44,1.53,5.68,8.29,3.13,1591.53
2026-04-13 02:42:41,https://us.soccerway.com/game/betis-vJbTeCGP/espanyol-QFfPdh1J/?mid=67MTDRbl,True,none,116,2.14,1.87,2.45,0.71,1.82,6.41,9.14,3.83,1604.5
2026-04-13 02:42:54,https://us.soccerway.com/game/betis-vJbTeCGP/getafe-dboeiWOt/?mid=8b5vHIeT,True,none,46,2.47,0.69,1.8,1.58,1.38,5.65,8.08,3.96,1616.54
2026-04-13 02:43:06,https://us.soccerway.com/game/betis-vJbTeCGP/getafe-dboeiWOt/?mid=vLYGLMiK,True,none,92,2.31,1.05,1.54,0.76,1.87,5.72,7.69,2.38,1626.61
2026-04-13 02:43:16,https://us.soccerway.com/game/betis-vJbTeCGP/girona-nNNpcUSL/?mid=EDNevsM6,True,none,118,2.7,0.68,1.3,1.29,1.55,5.55,7.67,2.47,1636.75
2026-04-13 02:43:26,https://us.soccerway.com/game/betis-vJbTeCGP/girona-nNNpcUSL/?mid=QyafIhIF,True,none,46,2.21,0.56,1.77,0.68,1.43,5.41,6.78,3.43,1646.96
2026-04-13 02:43:37,https://us.soccerway.com/game/betis-vJbTeCGP/las-palmas-IyRQC2vM/?mid=6VWd5zF7,True,none,46,2.2,0.65,1.33,1.57,1.4,4.93,7.29,2.43,1656.68
2026-04-13 02:43:46,https://us.soccerway.com/game/betis-vJbTeCGP/las-palmas-IyRQC2vM/?mid=pEuusUJc,True,none,92,2.54,1.67,1.76,0.61,1.75,6.05,8.47,3.57,1668.72
2026-04-13 02:43:58,https://us.soccerway.com/game/betis-vJbTeCGP/leganes-Mi0rXQg7/?mid=YeqTho8m,True,none,46,2.26,0.96,1.64,1.29,1.71,5.61,8.01,3.99,1680.72
2026-04-13 02:44:10,https://us.soccerway.com/game/betis-vJbTeCGP/leganes-Mi0rXQg7/?mid=d03AlXrL,True,none,94,1.68,1.24,1.67,0.71,1.27,4.62,6.73,3.13,1690.58
2026-04-13 02:44:20,https://us.soccerway.com/game/betis-vJbTeCGP/mallorca-4jDQxrbf/?mid=445r4WXo,True,none,46,2.56,0.89,1.96,1.41,1.5,6.02,8.47,3.78,1702.83
2026-04-13 02:44:33,https://us.soccerway.com/game/betis-vJbTeCGP/mallorca-4jDQxrbf/?mid=CjODOni2,True,none,94,1.64,1.18,1.65,1.5,1.41,4.7,7.53,3.79,1714.15
2026-04-13 02:44:44,https://us.soccerway.com/game/betis-vJbTeCGP/osasuna-ETdxjU8a/?mid=KAQY8Dre,True,none,118,2.45,0.87,1.82,1.16,1.97,6.24,8.41,2.82,1725.38
2026-04-13 02:44:55,https://us.soccerway.com/game/betis-vJbTeCGP/osasuna-ETdxjU8a/?mid=ll7vCuXF,True,none,56,2.11,1.24,1.48,1.05,1.59,5.18,7.6,2.36,1735.34
2026-04-13 02:45:05,https://us.soccerway.com/game/betis-vJbTeCGP/rayo-vallecano-8bcjFy6O/?mid=8lxzVTCr,True,none,92,2.28,1.26,1.61,1.85,1.61,5.5,8.76,2.88,1746.98
2026-04-13 02:45:17,https://us.soccerway.com/game/betis-vJbTeCGP/rayo-vallecano-8bcjFy6O/?mid=IsfaLsYH,True,none,118,2.43,1.23,1.46,0.58,1.4,5.29,7.25,2.76,1756.99
2026-04-13 02:45:27,https://us.soccerway.com/game/betis-vJbTeCGP/real-madrid-W8mj7MDD/?mid=YN50iYWr,True,none,46,2.49,1.69,1.68,1.45,1.8,5.97,9.26,3.42,1769.67
2026-04-13 02:45:39,https://us.soccerway.com/game/betis-vJbTeCGP/real-madrid-W8mj7MDD/?mid=t8cbYayQ,True,none,94,2.35,1.9,1.38,1.08,1.59,5.32,8.46,2.12,1780.25
2026-04-13 02:45:50,https://us.soccerway.com/game/betis-vJbTeCGP/real-sociedad-jNvak2f3/?mid=S4aiKIsQ,True,none,92,2.26,1.53,1.7,0.97,1.54,5.5,8.16,3.09,1791.5
2026-04-13 02:46:01,https://us.soccerway.com/game/betis-vJbTeCGP/real-sociedad-jNvak2f3/?mid=U9m4zP1k,True,none,92,2.37,1.13,1.82,1.82,1.42,5.61,8.72,3.14,1803.36
2026-04-13 02:46:13,https://us.soccerway.com/game/betis-vJbTeCGP/sevilla-h8oAv4Ts/?mid=YgnMckC5,True,none,46,2.47,0.98,1.68,1.08,1.96,6.11,8.32,2.45,1814.13
2026-04-13 02:46:24,https://us.soccerway.com/game/betis-vJbTeCGP/sevilla-h8oAv4Ts/?mid=rVEQttsC,True,none,116,2.89,1.19,1.74,0.59,1.45,6.08,8.01,2.81,1824.94
