scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-09 13:20:39,https://us.soccerway.com/game/el-gouna-EHDG5a4M/zed-fc-SxS0BA1C/?mid=d4TFVjqA,True,none,115,2.17,1.77,1.92,0.55,1.82,5.91,8.41,4.79,1836.24
2026-04-09 13:20:52,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/enppi-2wpo7PBj/?mid=jTXXjAY1,True,none,115,2.59,1.46,1.3,1.08,1.43,5.32,8.02,7.9,1852.16
2026-04-09 13:21:08,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/ghazl-el-mahallah-WYauVS3c/?mid=IJHOTUDM,True,none,115,2.16,1.89,1.3,0.89,1.94,5.4,8.33,7.11,1867.6
2026-04-09 13:21:23,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/haras-el-hodood-EckpUnJ3/?mid=Onf2IaOi,True,none,115,2.01,1.83,1.63,1.27,1.84,5.48,8.75,6.18,1882.54
2026-04-09 13:21:38,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/haras-el-hodood-EckpUnJ3/?mid=voOGegLM,True,none,117,1.58,1.01,2.0,1.11,1.89,5.47,7.75,6.48,1896.77
2026-04-09 13:21:52,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/kahrabaa-ismailia-lxEn765o/?mid=6Bl3HUbt,True,none,117,2.36,1.42,1.55,0.78,2.11,6.02,8.38,5.09,1910.24
2026-04-09 13:22:06,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/modern-sport-KCzFp0OB/?mid=z7Ek9R7C,True,none,115,2.45,0.9,1.85,1.86,1.46,5.76,8.67,5.99,1924.89
2026-04-09 13:22:21,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/national-bank-egypt-Gx9ImdAm/?mid=UDZzvUgK,True,none,115,2.63,1.04,1.7,0.92,1.41,5.74,7.87,6.45,1939.21
2026-04-09 13:22:35,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/petrojet-0ImETQmG/?mid=ET9pziI5,True,none,115,2.32,1.63,1.65,0.64,1.51,5.48,7.91,7.72,1954.84
2026-04-09 13:22:51,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/pharco-fc-UP8rEKaA/?mid=6yYgjh0s,True,none,115,2.63,1.87,1.87,1.78,1.77,6.27,10.05,4.28,1969.17
2026-04-09 13:23:05,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/pyramids-zyHMiDZ6/?mid=fLfpzCZ2,True,none,117,2.14,1.55,1.57,1.84,1.73,5.44,9.0,4.04,1982.21
2026-04-09 13:23:18,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/smouha-t6WUYDaO/?mid=Iw8OUPG6,True,none,117,2.86,1.48,1.84,1.97,1.72,6.42,10.04,7.73,1999.98
2026-04-09 13:23:36,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/wadi-degla-8hYMzzVB/?mid=YyDmm27E,True,none,115,2.71,0.5,1.82,1.31,1.6,6.13,8.12,6.36,2014.46
2026-04-09 13:23:50,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/zamalek-Qk0VR4IS/?mid=6aWJmpMh,True,none,115,2.17,0.52,1.66,1.05,2.07,5.9,7.63,7.14,2029.23
2026-04-09 13:24:05,https://us.soccerway.com/game/el-ismaily-Q79lCRYM/zed-fc-SxS0BA1C/?mid=W2BoMwCD,True,none,115,2.62,1.46,1.34,0.96,1.5,5.46,8.04,7.62,2044.89
2026-04-09 13:24:21,https://us.soccerway.com/game/enppi-2wpo7PBj/ghazl-el-mahallah-WYauVS3c/?mid=OGnkGQ1D,True,none,115,2.8,0.86,1.53,1.55,1.84,6.17,8.72,4.23,2057.83
2026-04-09 13:24:34,https://us.soccerway.com/game/enppi-2wpo7PBj/haras-el-hodood-EckpUnJ3/?mid=ALnCuB55,True,none,115,2.37,1.17,1.4,1.61,1.93,5.7,8.63,7.02,2073.48
2026-04-09 13:24:49,https://us.soccerway.com/game/enppi-2wpo7PBj/kahrabaa-ismailia-lxEn765o/?mid=AHd0OCV6,False,no_stats,17,2.46,1.15,1.64,0.0,0.0,4.1,5.35,7.45,2086.29
2026-04-09 13:25:02,https://us.soccerway.com/game/enppi-2wpo7PBj/modern-sport-KCzFp0OB/?mid=n9vSoOj5,True,none,117,2.26,1.87,1.47,1.04,1.58,5.31,8.39,6.93,2101.6
2026-04-09 13:25:17,https://us.soccerway.com/game/enppi-2wpo7PBj/national-bank-egypt-Gx9ImdAm/?mid=vFiEY2hL,True,none,115,2.06,0.51,1.7,0.69,1.81,5.57,6.92,4.26,2112.78
2026-04-09 13:25:29,https://us.soccerway.com/game/enppi-2wpo7PBj/petrojet-0ImETQmG/?mid=bogCEs1k,True,none,115,2.78,1.26,1.86,1.22,2.24,6.88,9.54,7.19,2129.51
2026-04-09 13:25:45,https://us.soccerway.com/game/enppi-2wpo7PBj/pharco-fc-UP8rEKaA/?mid=WOv5wQOc,True,none,115,2.6,0.57,2.01,1.48,1.4,6.01,8.23,5.03,2142.77
2026-04-09 13:25:59,https://us.soccerway.com/game/enppi-2wpo7PBj/pyramids-zyHMiDZ6/?mid=MPXc8iMP,True,none,115,2.63,1.95,1.75,0.56,1.5,5.88,8.53,6.79,2158.08
2026-04-09 13:26:14,https://us.soccerway.com/game/enppi-2wpo7PBj/smouha-t6WUYDaO/?mid=2gGsBmw0,True,none,115,2.29,1.75,1.61,1.2,1.82,5.72,8.84,5.32,2172.24
2026-04-09 13:26:28,https://us.soccerway.com/game/enppi-2wpo7PBj/smouha-t6WUYDaO/?mid=nTXhktw8,True,none,115,1.8,1.38,2.34,1.59,1.32,5.46,8.59,7.3,2188.13
2026-04-09 13:26:44,https://us.soccerway.com/game/enppi-2wpo7PBj/wadi-degla-8hYMzzVB/?mid=MeERnkJ8,False,no_stats,17,3.06,0.56,1.57,0.0,0.0,4.63,5.3,4.32,2197.75
2026-04-09 13:26:54,https://us.soccerway.com/game/enppi-2wpo7PBj/zamalek-Qk0VR4IS/?mid=xxGgignR,True,none,115,2.31,1.09,1.61,0.54,1.69,5.61,7.39,7.31,2212.45
2026-04-09 13:27:08,https://us.soccerway.com/game/enppi-2wpo7PBj/zed-fc-SxS0BA1C/?mid=8tQVOfpo,True,none,115,1.83,1.16,1.72,1.81,1.44,4.99,8.14,6.56,2227.15
2026-04-09 13:27:23,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/haras-el-hodood-EckpUnJ3/?mid=AmwU2ASk,True,none,115,2.17,1.86,1.4,1.08,2.03,5.6,8.71,7.78,2243.63
2026-04-09 13:27:40,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/kahrabaa-ismailia-lxEn765o/?mid=A5WaayMc,True,none,115,2.19,1.33,1.57,1.95,1.4,5.16,8.6,5.0,2257.23
2026-04-09 13:27:53,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/modern-sport-KCzFp0OB/?mid=fXKpamqC,True,none,115,2.63,0.87,1.77,0.89,1.58,5.98,7.9,7.51,2272.64
2026-04-09 13:28:09,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/national-bank-egypt-Gx9ImdAm/?mid=4QeIEHNG,True,none,117,2.18,1.87,1.77,1.57,1.98,5.93,9.53,7.11,2289.27
2026-04-09 13:28:25,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/national-bank-egypt-Gx9ImdAm/?mid=hvTDy4gA,True,none,115,2.22,1.88,1.65,0.75,1.64,5.51,8.32,6.17,2303.77
2026-04-09 13:28:40,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/petrojet-0ImETQmG/?mid=tbEkvXld,True,none,115,2.68,1.37,1.75,1.84,1.8,6.23,9.61,6.07,2319.45
2026-04-09 13:28:56,https://us.soccerway.com/game/ghazl-el-mahallah-WYauVS3c/pharco-fc-UP8rEKaA/?mid=EigcRf7M,True,none,115,2.52,0.6,1.62,1.95,1.76,5.9,8.63,6.32,2334.4
