scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-13 03:28:00,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/albacete-UirAofN6/?mid=ldgaDzb2,True,none,116,2.97,1.57,1.55,0.91,1.81,6.33,8.97,2.16,11.13
2026-04-13 03:28:11,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/almeria-nF2Vy2D0/?mid=INDebmbd,True,none,116,2.58,0.61,1.54,1.45,1.4,5.52,7.74,2.25,21.12
2026-04-13 03:28:21,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/almeria-nF2Vy2D0/?mid=rgReL4ET,True,none,118,2.72,1.5,1.76,0.67,1.69,6.17,8.51,3.89,33.52
2026-04-13 03:28:34,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/burgos-cf-vTxTEFi6/?mid=YLIhr7XH,True,none,116,1.79,1.66,1.34,1.32,1.58,4.71,7.86,3.9,45.28
2026-04-13 03:28:46,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/burgos-cf-vTxTEFi6/?mid=zF0YfrSp,True,none,116,2.67,1.6,1.5,0.8,1.64,5.81,8.37,2.77,56.42
2026-04-13 03:28:57,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/cadiz-hdWjLJUJ/?mid=Kbv5n7gn,True,none,116,2.47,0.87,1.69,1.47,1.7,5.86,8.36,2.94,67.72
2026-04-13 03:29:08,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/cadiz-hdWjLJUJ/?mid=rJ0DMfLP,True,none,116,1.58,0.89,1.37,1.64,1.67,4.62,7.32,3.38,78.42
2026-04-13 03:29:19,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/castellon-QyHHzdwl/?mid=QL8aEMs3,True,none,118,2.62,1.77,1.63,1.24,1.7,5.95,9.1,3.6,91.12
2026-04-13 03:29:31,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/cordoba-CWuejruc/?mid=8Y7kIv2K,True,none,116,2.54,1.08,1.85,1.98,1.77,6.16,9.37,3.71,104.2
2026-04-13 03:29:45,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/cordoba-CWuejruc/?mid=viswBQs2,True,none,116,2.48,1.03,1.32,0.59,1.81,5.61,7.37,3.48,115.05
2026-04-13 03:29:55,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/dep-la-coruna-Q51ZzMS6/?mid=IBmeZBlm,True,none,116,2.3,1.19,1.5,0.78,1.31,5.11,7.24,2.31,124.6
2026-04-13 03:30:05,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/dep-la-coruna-Q51ZzMS6/?mid=reCjlOin,True,none,116,1.76,1.66,1.82,0.73,1.53,5.11,7.67,3.69,135.96
2026-04-13 03:30:16,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/eibar-OEsEpExD/?mid=AuyJfuX8,True,none,118,2.01,1.13,1.45,0.8,1.73,5.19,7.27,2.92,146.15
2026-04-13 03:30:26,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/eibar-OEsEpExD/?mid=d4HUBNMc,True,none,118,2.73,1.64,1.8,1.5,1.85,6.38,9.67,3.21,159.03
2026-04-13 03:30:39,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/fc-andorra-O6ucWgAa/?mid=McayloNM,True,none,118,2.87,1.02,1.71,1.4,1.9,6.48,9.05,2.99,171.07
2026-04-13 03:30:51,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/gijon-69w4Rb2d/?mid=8j9prwpA,True,none,116,2.42,1.54,1.71,0.63,1.92,6.05,8.38,2.86,182.31
2026-04-13 03:31:03,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/granada-cf-EXuxl1xP/?mid=IoM85zVr,True,none,116,2.58,1.58,1.5,1.32,1.44,5.52,8.57,3.99,194.87
2026-04-13 03:31:15,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/granada-cf-EXuxl1xP/?mid=UexTjNCi,True,none,116,2.74,1.04,1.75,1.23,1.68,6.17,8.6,3.09,206.55
2026-04-13 03:31:27,https://us.soccerway.com/game/ad-ceuta-xpWAk3h6/huesca-UytPaaEP/?mid=Y5UehFWb,True,none,116,2.28,1.71,1.8,1.17,1.5,5.58,8.62,2.74,217.91
