scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-11 09:40:01,https://us.soccerway.com/game/blackburn-6Nl8nagD/bristol-city-MahqU27I/?mid=Sti6DhR6,True,none,42,2.83,1.55,1.51,0.51,1.7,6.04,8.24,2.14,10.38
2026-04-11 09:40:11,https://us.soccerway.com/game/blackburn-6Nl8nagD/bristol-city-MahqU27I/?mid=fuH1fqX1,True,none,94,2.2,1.38,1.66,1.79,1.83,5.69,9.02,3.61,23.0
2026-04-11 09:40:24,https://us.soccerway.com/game/blackburn-6Nl8nagD/burnley-z3dmTMMO/?mid=2R5XEede,True,none,94,1.71,1.4,1.71,0.57,1.86,5.28,7.4,3.64,34.04
2026-04-11 09:40:35,https://us.soccerway.com/game/blackburn-6Nl8nagD/burnley-z3dmTMMO/?mid=KtXllxbe,True,none,42,2.2,1.22,1.7,1.77,1.35,5.25,8.39,2.79,45.22
2026-04-11 09:40:46,https://us.soccerway.com/game/blackburn-6Nl8nagD/cardiff-hO8wh6aP/?mid=A1MtEyjI,True,none,56,2.74,1.72,1.36,1.53,1.41,5.51,8.92,2.12,56.26
2026-04-11 09:40:57,https://us.soccerway.com/game/blackburn-6Nl8nagD/cardiff-hO8wh6aP/?mid=lMASTSGi,True,none,94,1.63,0.85,1.78,0.95,1.31,4.72,6.66,2.44,65.35
2026-04-11 09:41:06,https://us.soccerway.com/game/blackburn-6Nl8nagD/coventry-GOvB22xg/?mid=IZwxVS3j,True,none,94,1.97,1.59,1.68,1.16,1.5,5.15,8.04,2.89,76.28
2026-04-11 09:41:17,https://us.soccerway.com/game/blackburn-6Nl8nagD/coventry-GOvB22xg/?mid=Kvzrgt2D,True,none,42,1.75,1.36,1.41,1.77,1.68,4.84,8.1,2.01,86.39
2026-04-11 09:41:27,https://us.soccerway.com/game/blackburn-6Nl8nagD/derby-Iug0YO0Q/?mid=04EZ06OH,True,none,44,2.49,1.08,1.5,0.88,1.82,5.81,7.91,2.28,96.58
2026-04-11 09:41:38,https://us.soccerway.com/game/blackburn-6Nl8nagD/derby-Iug0YO0Q/?mid=t0axkcE5,True,none,92,2.6,1.11,1.92,1.86,1.35,5.87,8.98,3.57,109.12
2026-04-11 09:41:50,https://us.soccerway.com/game/blackburn-6Nl8nagD/hull-city-S66R0t75/?mid=fakRtBpC,True,none,92,2.38,1.17,1.67,1.03,1.41,5.46,7.8,3.33,120.25
2026-04-11 09:42:01,https://us.soccerway.com/game/blackburn-6Nl8nagD/hull-city-S66R0t75/?mid=tbA2NCm2,True,none,92,2.12,0.73,1.45,0.76,1.58,5.15,6.79,2.77,129.81
2026-04-11 09:42:11,https://us.soccerway.com/game/blackburn-6Nl8nagD/leeds-tUxUbLR2/?mid=Ot05G4zI,True,none,92,2.52,1.65,1.51,1.12,1.56,5.59,8.52,2.76,141.09
2026-04-11 09:42:22,https://us.soccerway.com/game/blackburn-6Nl8nagD/leeds-tUxUbLR2/?mid=hUX0O8Ti,True,none,92,2.22,0.81,1.68,0.93,1.37,5.27,7.15,3.92,152.16
2026-04-11 09:42:33,https://us.soccerway.com/game/blackburn-6Nl8nagD/luton-SlybbadF/?mid=6BKHxXI5,True,none,116,2.43,1.86,1.63,1.28,1.81,5.87,9.15,3.76,165.07
2026-04-11 09:42:46,https://us.soccerway.com/game/blackburn-6Nl8nagD/luton-SlybbadF/?mid=xpSN4Mgd,True,none,92,2.58,0.91,1.8,0.94,1.99,6.37,8.4,3.8,177.27
2026-04-11 09:42:58,https://us.soccerway.com/game/blackburn-6Nl8nagD/middlesbrough-6F0lvLNC/?mid=GOU7pRFj,True,none,116,2.67,0.78,1.7,1.86,1.83,6.2,9.0,2.4,188.67
2026-04-11 09:43:10,https://us.soccerway.com/game/blackburn-6Nl8nagD/middlesbrough-6F0lvLNC/?mid=dU8lKnyg,True,none,92,2.18,0.79,1.71,1.15,1.64,5.53,7.62,3.21,199.5
2026-04-11 09:43:21,https://us.soccerway.com/game/blackburn-6Nl8nagD/millwall-6uz2cJBL/?mid=6afkuwhA,True,none,94,2.41,0.82,1.79,1.32,1.51,5.71,8.0,3.63,211.13
2026-04-11 09:43:32,https://us.soccerway.com/game/blackburn-6Nl8nagD/millwall-6uz2cJBL/?mid=pvwwrSfo,True,none,118,2.49,1.09,2.13,0.7,1.85,6.47,8.42,3.71,223.27
2026-04-11 09:43:44,https://us.soccerway.com/game/blackburn-6Nl8nagD/norwich-Qo6off6p/?mid=Ohp1YY1t,True,none,40,2.05,1.53,1.62,1.75,1.5,5.17,8.59,3.03,234.89
2026-04-11 09:43:56,https://us.soccerway.com/game/blackburn-6Nl8nagD/norwich-Qo6off6p/?mid=QiaoM7v2,True,none,94,2.53,0.66,1.31,1.5,1.85,5.69,8.0,2.09,244.98
2026-04-11 09:44:06,https://us.soccerway.com/game/blackburn-6Nl8nagD/oxford-utd-vgOBT43c/?mid=23e0sUpB,True,none,42,2.38,0.56,1.44,0.93,1.64,5.46,7.08,3.88,255.95
2026-04-11 09:44:17,https://us.soccerway.com/game/blackburn-6Nl8nagD/oxford-utd-vgOBT43c/?mid=UZ04Ytgo,True,none,92,2.47,0.95,1.39,1.29,1.44,5.3,7.7,2.53,266.17
2026-04-11 09:44:27,https://us.soccerway.com/game/blackburn-6Nl8nagD/plymouth-WpGM6ELj/?mid=0jcRLVyH,True,none,42,2.32,0.62,1.56,1.82,1.58,5.46,8.06,3.97,278.2
2026-04-11 09:44:39,https://us.soccerway.com/game/blackburn-6Nl8nagD/plymouth-WpGM6ELj/?mid=8v7mlNSI,True,none,92,2.08,1.81,1.62,1.48,1.81,5.51,8.95,2.31,289.46
2026-04-11 09:44:51,https://us.soccerway.com/game/blackburn-6Nl8nagD/portsmouth-zckREQFJ/?mid=6R8ESOJO,True,none,116,2.42,0.72,1.7,1.28,1.41,5.53,7.68,3.32,300.46
2026-04-11 09:45:02,https://us.soccerway.com/game/blackburn-6Nl8nagD/portsmouth-zckREQFJ/?mid=t0XMvKHq,True,none,94,2.35,0.96,1.67,0.67,1.44,5.46,7.26,2.43,310.15
2026-04-11 09:45:11,https://us.soccerway.com/game/blackburn-6Nl8nagD/preston-x8IDVcbi/?mid=6XR3OUdM,True,none,42,2.69,1.1,1.83,1.25,1.71,6.23,8.72,3.5,322.37
2026-04-11 09:45:24,https://us.soccerway.com/game/blackburn-6Nl8nagD/preston-x8IDVcbi/?mid=zTBK6DMO,True,none,94,1.99,1.49,1.51,0.93,1.7,5.2,7.77,3.15,333.29
2026-04-11 09:45:35,https://us.soccerway.com/game/blackburn-6Nl8nagD/qpr-lrMHUHDc/?mid=YLxsu7Sj,True,none,94,2.29,0.79,1.9,1.12,1.75,5.94,8.01,3.68,344.99
2026-04-11 09:45:46,https://us.soccerway.com/game/blackburn-6Nl8nagD/qpr-lrMHUHDc/?mid=xxfAVo4k,True,none,42,2.0,1.44,1.65,1.82,1.88,5.53,8.95,3.3,357.23
2026-04-11 09:45:58,https://us.soccerway.com/game/blackburn-6Nl8nagD/sheffield-utd-MeKPSerA/?mid=4GiTnWb3,True,none,116,2.81,1.62,1.43,1.89,1.69,5.93,9.59,2.01,368.84
2026-04-11 09:46:10,https://us.soccerway.com/game/blackburn-6Nl8nagD/sheffield-utd-MeKPSerA/?mid=O4A1cABk,True,none,56,2.23,1.79,1.66,1.98,1.77,5.66,9.58,3.03,381.45
2026-04-11 09:46:23,https://us.soccerway.com/game/blackburn-6Nl8nagD/sheffield-wed-llcCvIcG/?mid=IH2X9sq2,True,none,118,2.27,0.91,1.51,1.39,1.54,5.32,7.76,3.07,392.28
2026-04-11 09:46:34,https://us.soccerway.com/game/blackburn-6Nl8nagD/sheffield-wed-llcCvIcG/?mid=neDuhqAj,True,none,94,2.3,1.03,1.56,1.27,1.58,5.44,7.89,2.29,402.46
2026-04-11 09:46:44,https://us.soccerway.com/game/blackburn-6Nl8nagD/stoke-city-hSUajdSS/?mid=AF72CiCT,True,none,92,2.58,1.25,1.75,1.3,1.79,6.12,8.82,3.63,414.91
2026-04-11 09:46:56,https://us.soccerway.com/game/blackburn-6Nl8nagD/stoke-city-hSUajdSS/?mid=hImLva0n,True,none,56,2.07,1.55,1.62,0.85,1.33,5.02,7.57,2.86,425.34
2026-04-11 09:47:07,https://us.soccerway.com/game/blackburn-6Nl8nagD/sunderland-WSzc94ws/?mid=dSL0Utek,True,none,92,2.81,1.63,1.47,0.55,1.59,5.87,8.22,2.5,436.07
