scraped_at,url,success,reason,non_empty_fields,t_summary_s,sleep_after_summary_s,t_stats_s,sleep_after_stats_s,t_lineups_s,t_scrape_only_s,t_total_s,sleep_before_next_match_s,cumulative_total_s
2026-04-10 16:00:58,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/annecy-25dB6Eto/?mid=6JAKu8no,True,none,118,3.34,0.59,2.18,0.78,2.06,7.58,9.32,2.31,11.63
2026-04-10 16:01:10,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/annecy-25dB6Eto/?mid=nNwK7RUO,True,none,116,3.44,0.5,2.14,1.51,2.19,7.77,10.24,3.69,25.56
2026-04-10 16:01:23,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/bastia-AZwK8L6R/?mid=UVSNILD6,True,none,117,2.42,0.77,2.05,1.17,2.05,6.52,8.83,3.8,38.19
2026-04-10 16:01:36,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/bastia-AZwK8L6R/?mid=Y5InP4OP,True,none,116,2.83,0.63,1.7,1.76,2.26,6.79,9.58,2.59,50.36
2026-04-10 16:01:48,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/boulogne-IL4RHuFr/?mid=O258iyxh,True,none,116,2.68,0.94,1.52,1.2,2.33,6.53,9.09,2.96,62.4
2026-04-10 16:02:00,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/boulogne-IL4RHuFr/?mid=UmIkAnme,True,none,118,3.13,1.34,1.42,1.03,2.43,6.98,9.75,2.95,75.11
2026-04-10 16:02:13,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/clermont-IRuMRua1/?mid=CpHxPDs9,True,none,116,2.9,1.42,1.58,1.64,2.39,6.87,10.33,3.2,88.64
2026-04-10 16:02:27,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/clermont-IRuMRua1/?mid=Esqc7Ijm,True,none,118,2.93,1.85,1.87,0.82,1.99,6.79,9.86,2.81,101.31
2026-04-10 16:02:39,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/dunkerque-tAAobNse/?mid=YPANb2BD,True,none,118,2.9,0.61,1.95,1.95,1.95,6.8,9.74,2.46,113.51
2026-04-10 16:02:52,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/dunkerque-tAAobNse/?mid=pEVd3ReT,True,none,116,2.21,1.38,1.88,0.61,1.77,5.86,8.3,3.28,125.09
2026-04-10 16:03:03,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/grenoble-UgPj1p1N/?mid=jwRJCqhn,True,none,118,2.86,1.94,1.93,1.35,2.05,6.84,10.56,3.46,139.11
2026-04-10 16:03:17,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/grenoble-UgPj1p1N/?mid=lQr9mOaE,True,none,116,1.87,0.88,2.17,0.77,2.14,6.18,8.22,2.31,149.64
2026-04-10 16:03:28,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/guingamp-QDfKl36E/?mid=8nFq1dn4,True,none,116,3.12,1.1,2.08,1.26,2.11,7.31,10.09,2.94,162.68
2026-04-10 16:03:41,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/guingamp-QDfKl36E/?mid=xUeaYxxK,True,none,116,2.06,1.21,1.6,1.17,1.83,5.49,8.26,2.67,173.61
2026-04-10 16:03:52,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/laval-E1wDrLsJ/?mid=4SeTXY6c,True,none,116,2.75,1.49,1.71,0.56,2.28,6.74,9.2,2.39,185.2
2026-04-10 16:04:04,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/laval-E1wDrLsJ/?mid=OxYpioqh,True,none,116,1.86,0.91,2.32,1.62,1.83,6.01,9.0,3.01,197.21
2026-04-10 16:04:16,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/le-mans-ER0NeOOp/?mid=2DAyWtCj,True,none,118,1.96,0.78,1.94,1.71,2.37,6.27,9.16,2.18,208.55
2026-04-10 16:04:27,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/le-mans-ER0NeOOp/?mid=M5PFKsqf,True,none,116,2.92,0.91,1.75,0.86,2.01,6.68,8.87,3.76,221.17
2026-04-10 16:04:40,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/montpellier-Eyf00syR/?mid=dQzwfb7e,True,none,116,2.55,1.74,2.33,1.39,2.34,7.22,10.84,2.55,234.56
2026-04-10 16:04:53,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/nancy-dnIrsS0A/?mid=C4PyeloJ,True,none,118,2.11,1.27,2.38,0.74,2.22,6.71,9.12,3.47,247.16
2026-04-10 16:05:06,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/nancy-dnIrsS0A/?mid=MssWRLdc,True,none,116,3.34,0.5,1.75,1.8,2.0,7.09,9.91,3.38,260.45
2026-04-10 16:05:19,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/pau-6NOhR4cm/?mid=UmUIrKed,True,none,116,2.27,0.98,2.29,1.22,1.91,6.47,9.08,3.69,273.22
2026-04-10 16:05:32,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/red-star-2kM6ufaS/?mid=CdZOjYfn,True,none,116,2.95,0.65,2.24,0.96,2.05,7.24,9.3,3.69,286.22
2026-04-10 16:05:45,https://us.soccerway.com/game/amiens-sc-lKkBAsxF/reims-tItR6sEf/?mid=G8fkYoe3,True,none,116,3.11,0.51,1.68,0.81,2.1,6.89,8.62,2.37,297.21
