match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
8xIwzspQ,2. Bundesliga,3,"August 24, 2024",09:30 PM,50000,50000,RheinEnergieStadion,Cologne,FC Koln,Braunschweig,5,0,H,4-4-2,3-3-2-2,7.3,8.0,22,6,13,3,9,3,,,,,,,,,8,2,9,20,21,19,14,7,3,1,2,1,0,0,3,8,29,71,,,89,79,522,292,586,369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.34,0.33,,,,,,,,
SUlh5Tkd,2. Bundesliga,20,"February 01, 2025",02:00 PM,21864,23325,Eintracht-Stadion,Braunschweig,Braunschweig,FC Koln,1,2,A,3-5-2,3-4-1-2,6.7,7.0,14,14,4,6,9,7,10,11,4,3,,,1,1,10,4,8,11,23,19,11,8,0,2,4,2,0,0,4,3,56,44,20,26,82,76,385,279,470,368,,,,,,,70,67,77,70,110,104,18,17,5,2,28,12,3,3,,,,,,,,,73,75,8,12,11,16,1,1,17,33,15,10,1.75,1.44,,,,,,,,
W8hitXOk,2. Bundesliga,9,"October 18, 2024",07:30 PM,17810,17810,Merck-Stadion am Bollenfalltor,Darmstadt,Darmstadt,FC Koln,5,1,H,4-4-2,4-4-2,7.5,7.0,11,15,6,6,5,9,,,,,,,,,3,6,13,12,12,28,11,10,0,4,2,3,0,0,5,1,41,59,,,75,89,312,579,417,647,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.56,1.55,,,,,,,,
hSWwURpm,2. Bundesliga,26,"March 15, 2025",09:30 PM,50000,50000,RheinEnergieStadion,Cologne,FC Koln,Darmstadt,2,1,H,4-2-3-1,4-4-2,7.1,6.7,20,9,6,5,8,3,16,9,4,0,,,1,0,6,3,12,13,17,20,13,12,1,0,1,3,0,1,4,4,61,39,43,14,83,73,411,231,496,316,,,,,,,75,60,114,42,152,70,33,38,7,6,21,16,5,2,,,,,,,,,67,62,10,8,15,13,6,1,14,22,7,8,3.28,1.60,,,,,,,,
dMWZtE8U,2. Bundesliga,23,"February 23, 2025",02:30 PM,50000,50000,RheinEnergieStadion,Cologne,FC Koln,Dusseldorf,1,1,D,3-3-2-2,4-3-3,6.6,7.3,16,10,4,3,8,4,10,6,6,4,,,0,1,7,0,7,13,28,15,13,7,3,1,2,4,0,0,2,3,57,43,32,11,87,85,499,374,573,442,,,,,,,79,71,165,53,209,75,24,20,7,2,29,10,0,2,,,,,,,,,77,78,10,7,13,9,4,3,12,40,4,6,0.92,1.31,,,,,,,,
pEJP2iyR,2. Bundesliga,6,"September 21, 2024",02:00 PM,51500,54600,Merkur Spiel-Arena,Düsseldorf,Dusseldorf,FC Koln,2,2,D,4-2-3-1,4-4-2,8.7,7.4,9,24,5,13,4,11,,,,,,,,,4,8,15,11,27,27,9,11,1,2,2,3,0,0,11,3,56,44,,,88,88,421,365,479,415,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.95,2.21,,,,,,,,
dQ6N1ZR6,2. Bundesliga,19,"January 25, 2025",02:00 PM,49800,50000,RheinEnergieStadion,Cologne,FC Koln,Elversberg,1,0,H,3-4-1-2,4-2-3-1,6.8,7.4,14,6,3,1,8,3,9,3,5,3,,,0,1,6,6,14,14,28,19,14,14,1,3,1,6,0,1,1,2,47,53,29,8,78,81,291,351,375,434,,,,,,,66,65,77,53,117,81,18,9,4,1,22,11,0,1,,,,,,,,,55,69,11,9,20,13,3,2,23,25,12,7,0.84,0.45,,,,,,,,
tC1Aa08D,2. Bundesliga,2,"August 10, 2024",02:00 PM,9502,9970,Waldstadion Kaiserlinde,Spiesen-Elversberg,Elversberg,FC Koln,2,2,D,4-4-2,4-1-2-1,8.0,7.0,10,23,3,9,7,14,,,,,,,,,4,13,13,11,17,18,13,13,0,1,3,2,0,0,7,1,45,55,,,78,83,311,419,399,505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.45,3.39,,,,,,,,
C0ejqFcK,2. Bundesliga,12,"November 09, 2024",02:00 PM,49600,50000,RheinEnergieStadion,Cologne,FC Koln,Greuther Furth,1,0,H,3-4-3,4-4-2,6.8,6.8,23,4,2,1,21,3,,,,,,,,,10,4,10,10,21,18,9,7,0,3,2,4,0,0,1,1,67,33,,,89,72,610,196,686,273,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.92,0.50,,,,,,,,
vXb21AzS,2. Bundesliga,29,"April 11, 2025",06:30 PM,15294,16626,Sportpark Ronhof Thomas Sommer,Fürth,Greuther Furth,FC Koln,1,1,D,3-4-1-2,3-3-2-2,7.1,7.0,16,14,7,5,4,7,12,13,4,1,,,0,1,5,5,15,18,14,20,18,15,2,4,1,6,0,0,4,6,47,53,28,22,82,80,340,372,415,465,49,36,31,16,63,44,63,65,74,66,118,101,20,21,4,4,20,19,4,8,43,49,0,0,0,0,0,0,75,67,9,14,12,21,5,2,26,20,10,10,2.59,3.22,3.40,2.11,1.48,1.22,2.11,3.40,1.11,2.40
