match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
CA41G5kt,UAE League,11,"January 03, 2026",05:45 PM,,42056,Mohammed Bin Zayed Stadium,Abu Dhabi,Al Jazira,Shabab Al-Ahli Dubai,0,3,A,4-4-2,4-2-3-1,5.8,5.8,5,15,2,7,2,6,3,10,2,5,,,0,0,1,1,11,12,16,18,12,11,3,3,4,2,0,0,4,2,46,54,12,24,84,85,346,421,413,493,48,57,19,32,40,56,62,80,48,117,78,147,44,20,4,2,9,10,1,4,44,45,0,0,1,0,0,0,71,47,10,7,14,15,1,2,17,19,4,10,0.18,2.35,0.06,2.78,0.45,0.62,2.78,0.06,-0.22,0.06
GE6rLDfm,UAE League,21,"April 04, 2026",06:30 PM,,12000,Al Rashid Stadium,Dubai,Shabab Al-Ahli Dubai,Al Jazira,2,1,H,4-2-3-1,4-4-2,6.5,6.4,15,7,5,1,6,2,9,4,6,3,1,0,0,1,5,1,16,19,22,15,19,16,2,3,5,5,1,0,0,3,51,49,24,16,84,79,249,225,296,286,77,27,24,11,31,41,74,53,73,37,99,70,36,18,4,2,11,11,4,1,42,45,0,1,0,0,1,0,60,43,3,6,5,14,4,4,17,18,4,5,1.35,1.07,1.31,0.85,0.98,0.42,0.85,1.31,-0.15,-0.69
Kz89EqKh,UAE League,12,"January 06, 2026",03:00 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Al Sharjah,2,4,A,4-1-4-1,4-2-3-1,7.0,6.0,5,27,3,12,2,7,5,16,0,11,,,0,0,1,7,12,11,20,23,11,12,1,2,1,2,0,0,8,1,50,50,7,38,81,80,309,303,381,378,36,44,16,15,44,34,62,73,40,94,65,128,0,36,0,5,6,14,1,4,41,56,0,0,0,0,0,1,75,90,12,18,16,20,0,8,20,12,11,8,1.16,3.44,1.04,4.05,0.18,2.18,4.05,1.04,1.05,-0.96
lIkkmBve,UAE League,19,"March 11, 2026",07:30 PM,,16000,Sharjah Stadium,Sharjah,Al Sharjah,Al Nasr,1,2,A,4-2-3-1,4-2-3-1,6.7,5.1,8,11,2,5,4,6,3,6,5,5,,,0,1,2,5,25,16,23,14,16,25,1,1,3,4,0,0,3,1,46,54,14,20,80,83,305,368,379,445,48,42,26,25,54,60,67,63,60,70,89,112,18,30,2,3,11,10,1,3,69,60,0,0,1,0,0,1,52,52,12,13,23,25,2,0,16,21,8,9,0.65,2.08,1.04,2.70,0.39,0.99,2.70,1.04,0.70,0.04
IPn41ovR,UAE League,7,"October 30, 2025",04:00 PM,,15000,Al Nahyan Stadium,Abu Dhabi,Al Wahda,Al Nasr,3,2,H,4-3-3,4-3-3,5.4,7.1,17,6,4,2,9,4,7,5,10,1,1,0,1,0,6,1,12,10,30,11,10,12,1,0,3,3,0,0,0,1,60,40,24,15,81,74,375,236,462,320,30,38,10,25,33,65,71,48,100,39,141,82,21,20,5,1,24,5,3,2,54,46,1,0,0,0,1,0,57,65,8,13,14,20,4,0,17,34,7,9,2.11,1.21,1.32,1.62,1.50,0.73,1.62,1.32,-0.38,-1.68
f5TQ2WvJ,UAE League,21,"April 04, 2026",03:50 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Al Wahda,2,2,D,4-2-3-1,4-4-2,6.0,7.2,23,9,8,5,8,3,11,7,12,1,1,1,1,0,7,2,10,14,20,17,14,10,1,4,2,2,0,1,3,5,55,45,31,16,83,77,363,274,435,355,40,35,19,17,48,49,80,63,101,53,126,84,23,35,5,7,22,20,3,2,42,51,0,1,0,0,0,0,47,92,7,11,15,12,7,1,16,23,7,8,1.74,0.77,1.01,1.02,1.06,0.70,1.02,1.01,-0.98,-0.99
Cv4Fozl3,UAE League,15,"February 05, 2026",03:25 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Al Wasl,1,1,D,4-1-4-1,4-2-3-1,6.8,6.4,13,9,3,3,6,5,8,5,5,4,0,1,0,1,7,3,8,15,18,17,15,8,1,1,3,2,0,0,2,2,40,60,18,30,77,82,255,429,331,521,37,49,20,27,54,55,61,66,54,90,89,137,43,30,6,3,14,10,2,1,42,60,0,0,0,1,1,1,59,75,10,18,17,24,4,1,25,19,8,9,1.14,0.96,1.23,1.01,0.93,1.05,1.01,1.23,0.01,0.23
pCld379E,UAE League,6,"October 18, 2025",06:45 PM,,8439,Zabeel Stadium,Dubai,Al Wasl,Al Nasr,2,1,H,4-1-4-1,4-3-3,6.8,7.0,12,8,4,3,5,4,8,6,4,2,1,0,0,1,8,3,13,12,22,11,12,13,1,1,3,4,0,1,1,2,73,27,26,18,92,74,490,142,534,191,46,38,17,14,37,37,87,57,146,27,168,47,12,38,3,3,25,8,1,1,33,38,0,1,0,1,0,1,58,79,7,11,12,14,3,1,14,26,4,6,0.98,1.09,1.22,0.42,1.70,0.94,0.42,1.22,-0.58,-0.78
IyPf8FY8,UAE League,14,"January 29, 2026",06:00 PM,,15058,Al Maktoum Stadium,Dubai,Al Nasr,Bani Yas,0,2,A,4-4-2,4-1-4-1,6.8,5.9,11,12,3,7,4,2,8,8,3,4,0,1,0,1,6,5,11,9,13,16,9,11,3,3,0,0,0,0,5,3,64,36,19,22,83,75,441,231,534,309,53,29,23,16,43,55,64,59,89,41,140,69,23,33,6,4,26,12,0,4,53,40,1,0,0,0,1,0,64,71,9,10,14,14,4,3,10,39,11,13,0.60,2.11,0.53,1.66,0.82,0.98,1.66,0.53,-0.34,0.53
QZ9QPRCm,UAE League,11,"January 02, 2026",05:45 PM,,9570,Baniyas Stadium,Abu Dhabi,Bani Yas,Al Nasr,1,2,A,4-2-3-1,4-2-3-1,5.8,6.1,23,7,8,3,9,3,16,5,7,2,0,1,1,0,9,2,13,8,19,24,8,13,2,2,3,1,1,0,1,6,41,59,35,13,79,86,268,435,339,506,51,40,31,19,61,48,68,68,70,75,103,111,48,29,10,2,21,7,2,0,50,37,0,0,0,0,0,1,83,69,15,9,18,13,6,1,12,25,4,8,2.82,0.66,2.96,0.64,1.50,0.53,0.64,2.96,-1.36,1.96
