match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
GGCzVb8r,Ligue 2,29,"April 04, 2025",08:00 PM,3762,8470,Michel Moretti Stadium,Ajaccio,AC Ajaccio,Amiens,2,1,H,5-3-2,4-1-4-1,6.2,7.3,15,9,4,1,8,2,7,4,8,5,,,2,1,8,3,14,12,34,28,12,14,2,1,2,3,0,0,0,2,56,44,16,10,77,73,304,230,393,317,45,42,30,23,67,55,62,53,79,46,127,87,25,30,7,3,28,10,1,1,53,44,0,0,0,1,0,0,46,77,6,10,13,13,3,6,22,40,17,4,1.69,0.65,1.56,0.22,0.91,0.33,0.22,1.56,-0.78,-0.44
xlCidXdD,Ligue 2,9,"October 19, 2024",03:00 PM,5956,12097,Stade de la Licorne,Amiens,Amiens,AC Ajaccio,3,1,H,4-2-3-1,4-4-2,6.9,7.7,15,14,9,4,3,8,,,,,,,,,4,4,,,,,11,18,1,0,1,2,0,0,3,6,42,58,,,75,81,274,409,363,506,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,,,12,16,,,,,,,,,,
2cWJ3XH5,Ligue 2,17,"January 03, 2025",09:00 PM,2799,8470,Michel Moretti Stadium,Ajaccio,AC Ajaccio,Annecy,1,2,A,4-2-3-1,4-2-3-1,6.5,6.4,18,10,4,6,10,1,12,5,6,5,0,1,0,0,4,3,11,8,26,33,8,11,1,3,2,1,0,0,4,3,55,45,19,13,68,61,296,219,434,361,,,,,,,56,49,84,55,150,113,18,25,4,3,22,12,2,1,,,,,,,,,65,69,11,11,17,16,4,3,30,25,6,6,2.52,0.86,,,,,,,,
SCaFDiv1,Ligue 2,32,"April 25, 2025",09:00 PM,7256,15660,Parc des Sports,Annecy,Annecy,AC Ajaccio,2,0,H,3-4-3,5-3-2,6.6,7.1,11,5,4,1,2,4,7,2,4,3,1,0,0,0,8,1,7,18,26,25,18,7,0,3,0,4,0,0,1,2,56,44,23,6,79,73,378,277,476,377,35,45,19,39,54,86,59,46,90,31,153,68,29,10,5,1,17,10,2,0,57,56,0,0,0,0,0,1,71,69,15,9,21,13,5,0,17,16,10,10,1.44,0.30,1.59,0.04,1.31,0.33,0.04,1.59,0.04,-0.41
8pCNhSQ1,Ligue 2,18,"January 11, 2025",03:00 PM,9458,16048,Stade Armand Cesari,Bastia,Bastia,AC Ajaccio,4,0,H,4-2-3-1,4-4-2,7.3,7.3,13,7,6,3,5,2,10,4,3,3,,,0,0,2,2,10,12,16,21,12,10,7,3,2,2,0,1,3,2,59,41,26,9,87,76,401,241,461,317,,,,,,,62,53,62,32,100,60,10,22,1,2,10,9,2,0,,,,,,,,,68,71,17,10,25,14,2,2,19,13,7,12,1.90,0.58,,,,,,,,
Wplzx9A5,Ligue 2,10,"December 03, 2024",08:30 PM,5530,8470,Michel Moretti Stadium,Ajaccio,AC Ajaccio,Bastia,0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QeaczQ9s,Ligue 2,19,"January 17, 2025",09:00 PM,4495,8470,Michel Moretti Stadium,Ajaccio,AC Ajaccio,Caen,2,1,H,4-4-2,4-2-3-1,6.4,7.1,17,5,4,2,7,1,10,4,7,1,1,1,0,0,10,1,13,16,18,16,16,13,3,0,3,2,0,0,1,2,39,61,20,12,78,85,238,410,304,484,,,,,,,64,70,58,57,91,82,28,23,5,3,18,13,3,1,,,,,,,,,40,44,2,8,5,18,6,2,13,19,4,2,1.24,0.77,,,,,,,,
ULuNR9U7,Ligue 2,5,"September 20, 2024",09:00 PM,13650,20300,Stade Michel d'Ornano,Caen,Caen,AC Ajaccio,1,0,H,4-1-4-1,4-4-2,6.9,6.9,19,3,8,2,4,0,,,,,,,,,10,1,,,,,17,17,1,5,1,3,0,0,2,7,63,37,,,85,71,442,230,521,323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,,,14,12,,,,,,,,,,
8QLNiXNH,Ligue 2,13,"November 08, 2024",09:00 PM,2845,8470,Michel Moretti Stadium,Ajaccio,AC Ajaccio,Clermont,2,0,H,4-4-2,4-4-2,7.2,7.5,14,13,6,4,6,4,,,,,,,,,3,4,,,,,17,13,1,1,3,2,0,0,4,4,46,54,,,65,69,217,270,333,390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,,,18,7,,,,,,,,,,
z1gWDWc3,Ligue 2,21,"January 31, 2025",09:00 PM,4129,10800,Stade Gabriel Montpied,Clermont-Ferrand,Clermont,AC Ajaccio,0,1,A,4-2-3-1,5-3-2,6.8,6.6,17,6,3,5,4,0,6,6,11,0,,,1,0,7,2,12,17,16,8,17,12,0,3,1,2,1,0,4,3,68,32,26,11,91,81,562,248,618,306,,,,,,,82,53,181,35,221,66,15,20,5,1,34,5,1,2,,,,,,,,,50,73,6,11,12,15,10,1,12,46,6,4,0.99,2.10,,,,,,,,
