match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
d0LT7QNt,Serie B,18,"December 27, 2025",08:30 PM,11265,58270,Stadio San Nicola,Bari,Bari,Avellino,1,1,D,3-4-2-1,3-4-1-2,6.8,7.6,10,11,4,4,5,3,7,3,3,8,,,0,0,3,3,21,23,18,30,23,21,1,0,3,3,0,0,3,3,40,60,15,32,67,77,201,347,302,450,32,36,17,21,53,59,56,67,64,98,114,147,28,17,5,5,18,29,1,1,65,63,0,0,0,0,0,0,57,78,13,14,23,18,1,4,39,35,19,12,1.33,0.68,0.75,0.87,0.50,0.63,0.87,0.75,-0.13,-0.25
8EseZNj4,Serie B,20,"January 17, 2026",04:00 PM,9000,26000,Stadio Partenio-Adriano Lombardi,Avellino,Avellino,Carrarese,1,2,A,3-5-2,3-1-4-2,6.6,6.4,13,12,5,6,4,4,5,5,8,7,,,0,0,6,4,11,14,18,14,14,11,0,1,1,2,0,0,4,4,58,42,11,14,86,80,449,303,521,380,58,37,43,18,74,49,72,72,81,68,113,95,19,10,4,2,21,20,0,1,52,49,0,0,1,0,0,1,72,74,13,14,18,19,4,2,19,21,9,7,0.65,0.78,0.38,1.85,0.44,0.63,1.85,0.38,-0.15,-0.62
MsBotgcc,Serie B,4,"September 21, 2025",04:00 PM,3500,5280,Stadio dei Marmi,Carrara,Carrarese,Avellino,3,4,A,3-4-2-1,3-4-2-1,5.3,5.8,20,5,6,3,9,1,12,5,8,0,,,0,0,9,2,14,19,22,7,19,14,0,1,1,5,0,1,1,3,58,42,39,7,89,81,403,281,453,348,63,31,27,18,43,59,83,61,126,47,152,77,27,11,12,1,45,9,2,2,57,56,0,0,1,0,0,1,69,44,9,7,13,16,5,1,11,41,4,1,1.74,1.36,2.78,1.58,0.91,0.26,1.58,2.78,-1.42,-0.22
AmgWXJtA,Serie B,16,"December 13, 2025",06:15 PM,9264,14650,Stadio Nicola Ceravolo,Catanzaro,Catanzaro,Avellino,1,0,H,3-5-2,3-4-1-2,7.3,7.2,14,6,3,2,5,2,10,4,4,2,,,0,1,4,2,15,13,13,28,13,15,1,1,3,2,0,0,2,2,56,44,20,14,87,82,418,304,478,372,52,63,26,29,50,46,78,70,111,58,142,83,21,17,3,3,14,18,1,0,53,40,0,0,0,0,1,0,47,63,7,10,15,16,6,2,28,19,6,5,1.06,0.26,0.43,0.28,1.50,0.49,0.28,0.43,0.28,-0.57
Gtb1782m,Serie B,22,"January 31, 2026",04:00 PM,7839,26000,Stadio Partenio-Adriano Lombardi,Avellino,Avellino,Cesena,3,1,H,3-5-2,3-5-2,7.0,7.7,11,11,5,5,5,3,6,8,5,3,,,2,1,7,4,14,9,15,12,9,14,0,1,1,2,0,0,3,2,49,51,16,26,82,84,403,420,491,498,32,59,22,34,68,58,74,72,94,104,127,145,18,17,3,4,17,24,3,3,55,47,0,0,0,0,0,2,50,55,11,6,22,11,1,3,15,14,11,16,1.62,1.08,2.17,1.47,0.95,1.07,1.47,2.17,0.47,-0.83
zZEyt2Gt,Serie B,12,"November 09, 2025",04:00 PM,13225,23860,Stadio Dino Manuzzi,Cesena,Cesena,Avellino,3,0,H,3-5-2,4-3-1-2,7.3,7.3,11,13,3,3,4,5,6,7,5,6,,,0,0,5,4,10,16,17,18,16,10,2,0,4,4,0,0,3,1,36,64,22,17,80,90,276,551,343,615,48,59,23,27,48,46,74,74,68,111,92,151,7,32,1,8,15,25,2,1,41,53,0,0,0,0,0,0,50,62,9,8,18,13,4,5,31,17,11,11,1.82,1.20,2.42,0.96,0.53,0.66,0.96,2.42,0.96,-0.58
bgw2hW53,Serie B,13,"November 22, 2025",04:00 PM,8000,26000,Stadio Partenio-Adriano Lombardi,Avellino,Avellino,Empoli,0,3,A,3-5-2,3-5-1-1,5.8,5.8,9,13,3,4,4,7,6,9,3,4,0,1,0,0,6,4,19,8,29,16,8,19,1,0,2,3,0,0,1,3,58,42,17,22,83,77,433,288,520,375,42,31,28,19,67,62,71,56,79,62,112,110,19,30,6,6,32,20,2,3,52,37,1,0,0,0,0,0,69,60,9,6,13,10,2,2,27,26,7,2,1.75,1.86,0.69,2.63,1.35,0.84,2.63,0.69,-0.37,0.69
4b64hNnK,Serie B,5,"September 27, 2025",04:00 PM,10314,26000,Stadio Partenio-Adriano Lombardi,Avellino,Avellino,Entella,2,0,H,3-5-1-1,3-5-2,7.2,7.7,12,10,5,2,3,3,7,6,5,4,,,0,0,3,8,18,8,17,9,8,18,1,1,1,2,0,0,2,3,47,53,16,28,86,87,356,395,416,456,54,57,28,23,52,40,70,77,64,110,92,143,14,19,2,6,14,31,2,1,55,36,0,0,0,1,0,0,62,40,8,4,13,10,4,5,30,24,7,5,1.66,0.62,1.81,1.46,0.47,0.76,1.46,1.81,1.46,-0.19
zXasM2hK,Serie B,30,"March 15, 2026",04:00 PM,2828,5535,Stadio Comunale,Chiavari,Entella,Avellino,1,2,A,3-5-2,4-3-1-2,5.9,5.9,19,6,5,3,7,2,14,4,5,2,1,1,1,0,7,5,17,16,20,23,16,17,1,3,1,1,0,0,1,5,59,41,24,9,85,79,421,277,498,352,57,41,41,28,72,68,75,66,111,50,148,76,27,19,9,3,33,16,1,2,59,65,1,1,0,0,0,0,41,64,7,14,17,22,7,1,15,41,4,4,1.40,0.56,1.93,1.21,1.14,0.41,1.21,1.93,-0.79,0.93
2XStT1nL,Serie B,24,"February 11, 2026",09:00 PM,9551,26000,Stadio Partenio-Adriano Lombardi,Avellino,Avellino,Frosinone,1,3,A,3-5-2,4-3-3,5.8,7.3,15,16,6,5,6,7,11,10,4,6,1,0,1,0,6,4,14,13,32,20,13,14,3,0,2,1,0,0,2,5,60,40,26,30,80,75,347,219,433,292,50,38,32,20,64,53,67,65,74,80,111,123,39,8,11,1,28,13,2,4,57,50,0,0,0,0,0,0,72,86,13,18,18,21,3,4,33,22,4,12,1.09,2.76,1.45,3.41,1.04,1.07,3.41,1.45,0.41,0.45
