match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
Ghrg3y4k,CAF Champions League,Semi-finals,"August 24, 2024",05:00 PM,,,,,Jwaneng Galaxy (Bot),African Stars (Nam),2,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
KMdN8ctS,CAF Champions League,Semi-finals,"August 17, 2024",04:00 PM,,,,,African Stars (Nam),Jwaneng Galaxy (Bot),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8dbp3ZfU,CAF Champions League,Quarter-finals,"April 01, 2025",09:00 PM,,30000,Al Salam Stadium,Cairo,Al Ahly,Al-Hilal Omdurman,1,0,H,4-2-3-1,4-2-3-1,6.9,8.1,12,6,4,2,6,4,9,3,3,3,,,0,0,8,2,7,22,20,17,22,7,1,1,3,1,0,0,2,3,68,32,26,7,85,60,450,147,527,247,50,23,30,13,60,56,79,49,122,39,154,79,32,0,7,0,22,6,1,0,56,64,0,0,0,0,0,0,47,74,8,17,17,23,2,0,10,13,11,12,0.77,0.16,1.29,0.19,1.10,0.16,0.19,1.29,0.19,0.29
bLwfNxtn,CAF Champions League,Quarter-finals,"April 08, 2025",09:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman,Al Ahly,0,1,A,4-2-3-1,4-2-3-1,6.5,6.5,7,12,2,5,3,6,3,7,4,5,,,0,0,8,4,17,9,32,17,9,17,3,1,1,1,0,0,4,2,64,36,16,14,77,65,352,172,460,263,36,26,20,15,55,58,53,57,72,47,135,82,15,18,3,2,20,11,1,1,58,57,1,1,0,0,1,0,73,66,11,19,15,29,2,1,15,31,3,26,0.36,0.91,0.26,0.80,0.81,0.72,0.80,0.26,-0.10,0.26
SrKJtrZj,CAF Champions League,3,"December 22, 2024",06:00 PM,,30000,Al Salam Stadium,Cairo,Al Ahly (Egy),CR Belouizdad (Alg),6,1,H,4-2-3-1,4-4-1-1,6.5,6.0,20,7,13,2,7,1,,,,,,,,,3,2,16,14,18,22,10,13,2,2,1,2,0,0,1,7,59,41,,,83,72,505,305,610,424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,4,,,13,13,,,,,,,,,,
d4Ja32oS,CAF Champions League,4,"January 03, 2025",09:00 PM,,15000,20 August 1955 Stadium,Algiers,CR Belouizdad (Alg),Al Ahly (Egy),1,0,H,4-4-2,4-2-3-1,6.6,7.1,16,8,6,1,7,5,8,4,8,4,,,0,0,10,5,14,15,30,21,15,14,5,1,2,2,0,0,1,5,53,47,24,15,74,71,266,242,361,342,,,,,,,58,49,73,35,126,71,15,23,5,3,33,13,2,0,,,,,,,,,63,67,10,8,16,12,3,2,20,36,6,14,1.08,0.41,,,,,,,,
AkbXinVa,CAF Champions League,Final,"September 21, 2024",07:00 PM,,30000,Al Salam Stadium,Cairo,Al Ahly (Egy),Gor Mahia (Ken),3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EN4Og80m,CAF Champions League,Final,"September 15, 2024",03:00 PM,,,,,Gor Mahia (Ken),Al Ahly (Egy),0,3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
EXBxC5IE,CAF Champions League,Semi-finals,"April 19, 2025",03:00 PM,,51762,Loftus Versfeld Stadium,Pretoria,Mamelodi Sundowns,Al Ahly,0,0,D,4-2-3-1,4-2-3-1,7.1,7.0,8,12,0,3,7,5,2,8,6,4,,,0,1,2,2,8,10,24,19,10,8,0,2,2,1,0,0,3,0,73,27,7,16,88,68,540,154,617,227,34,41,15,21,44,51,67,51,76,39,114,77,0,25,0,3,7,12,0,1,37,49,0,0,0,0,0,0,61,52,11,12,18,23,1,4,14,23,8,14,0.15,0.52,0.01,0.12,0.23,0.57,0.12,0.01,0.12,0.01
McFpAqmR,CAF Champions League,Semi-finals,"April 25, 2025",07:00 PM,,75000,Cairo International Stadium,Cairo,Al Ahly,Mamelodi Sundowns,1,1,D,3-4-2-1,4-3-3,6.8,7.2,10,9,3,4,5,2,6,4,4,4,,,0,0,0,4,12,16,22,15,16,12,3,0,1,3,0,0,3,2,40,60,10,14,73,81,265,442,362,545,46,34,33,23,72,67,51,51,37,57,73,112,22,36,2,4,9,11,1,0,53,49,0,0,0,0,1,1,67,54,8,7,12,13,2,3,30,16,14,10,1.06,0.27,0.54,0.18,0.40,1.12,0.18,0.54,0.18,-0.46
