match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
jqv6XRlQ,Ligue 1,14,"November 30, 2025",06:15 PM,20689,25178,Stade Océane,Le Havre,Le Havre,Lille,0,1,A,4-1-3-2,4-1-2-3,6.0,7.1,14,8,7,2,3,3,8,6,6,2,,,0,1,6,2,13,15,14,14,15,13,1,5,1,3,0,1,1,7,43,57,20,24,77,83,263,403,341,485,52,53,28,32,54,60,65,73,84,91,129,124,23,23,7,3,30,13,1,2,51,40,0,0,0,0,0,1,53,70,8,7,15,10,4,3,18,25,9,4,1.18,1.62,1.55,1.19,0.81,1.87,1.19,1.55,0.19,1.55
E5muSdg4,Ligue 1,5,"September 21, 2025",06:15 PM,17483,25178,Stade Océane,Le Havre,Le Havre,Lorient,1,1,D,4-2-3-1,3-4-2-1,7.0,6.9,13,8,2,4,9,4,10,5,3,3,,,1,0,6,2,15,20,22,16,20,15,0,0,3,6,0,0,3,0,60,40,24,18,85,80,472,302,555,378,46,40,24,21,52,52,72,63,75,50,104,80,22,29,8,4,37,14,3,1,54,60,0,0,0,0,0,1,33,56,5,9,15,16,2,0,19,37,9,8,2.47,1.21,0.99,1.51,1.63,0.57,1.51,0.99,0.51,-0.01
6BrmTLqd,Ligue 1,26,"March 15, 2026",06:15 PM,22264,25178,Stade Océane,Le Havre,Le Havre,Lyon,0,0,D,4-1-3-2,4-2-3-1,8.1,6.9,12,13,4,4,7,7,10,11,2,2,,,2,1,2,2,16,7,16,26,7,16,5,3,1,3,1,0,4,4,35,65,15,28,77,87,205,446,267,511,35,70,19,30,54,43,64,80,36,169,56,212,42,20,8,6,19,30,0,1,49,46,2,2,0,0,0,1,67,71,12,10,18,14,1,2,23,18,10,2,0.72,1.08,0.95,1.01,0.70,1.33,1.01,0.95,1.01,0.95
8pfORHZ1,Ligue 1,16,"December 14, 2025",04:00 PM,42168,59186,Parc Olympique Lyonnais,Lyon,Lyon,Le Havre,1,0,H,4-1-2-3,4-1-2-3,8.1,6.9,18,10,4,4,8,6,14,7,4,3,1,0,1,0,5,4,18,14,24,18,14,18,2,3,2,4,0,0,4,3,57,43,31,17,84,79,310,213,368,271,55,45,27,22,49,49,75,63,86,51,115,81,30,14,9,3,30,22,5,3,45,50,1,2,0,0,1,0,80,50,8,6,10,12,6,0,26,28,5,7,2.56,1.30,1.05,1.16,2.12,0.30,1.16,1.05,1.16,0.05
xOA1da4C,Ligue 1,8,"October 18, 2025",10:05 PM,64869,67394,Stade Vélodrome,Marseille,Marseille,Le Havre,6,2,H,4-2-3-1,5-3-2,6.0,7.9,18,8,11,3,4,3,11,6,7,2,1,0,0,0,2,1,13,17,15,9,17,13,3,3,2,2,0,1,1,5,74,26,33,9,94,76,640,181,684,238,76,27,26,13,34,48,90,43,192,19,213,44,13,13,2,1,16,8,7,1,32,41,1,0,0,0,1,0,33,50,3,5,9,10,3,2,12,23,3,5,4.00,0.48,3.33,1.65,2.60,0.11,1.65,3.33,-0.35,-2.67
jXVAIqM7,Ligue 1,6,"September 28, 2025",06:15 PM,19976,28786,Stade Saint-Symphorien,Metz,Metz,Le Havre,0,0,D,3-4-2-1,4-3-3,7.3,7.1,7,10,0,2,5,2,6,1,1,9,,,0,0,4,6,16,16,17,24,16,16,1,2,2,2,0,0,2,0,53,47,17,12,89,83,376,306,421,367,64,42,30,22,47,52,72,65,60,63,83,97,33,14,6,3,18,22,1,0,45,45,0,0,0,0,0,0,56,50,10,6,18,12,2,6,30,26,4,4,0.47,0.27,0.00,0.38,0.68,0.39,0.38,0.00,0.38,0.00
8fqoPIEd,Ligue 1,19,"January 24, 2026",08:00 PM,19033,25178,Stade Océane,Le Havre,Le Havre,Monaco,0,0,D,3-4-1-2,4-4-2,7.0,7.4,7,10,1,2,4,7,3,6,4,4,,,0,0,5,6,20,9,21,18,9,20,1,5,0,3,0,0,2,0,46,54,12,22,76,83,266,334,349,402,55,63,35,27,64,43,62,72,63,92,101,127,15,16,3,3,20,19,0,1,58,39,1,0,0,0,0,0,50,60,8,9,16,15,2,1,27,16,9,13,0.25,0.49,0.00,0.19,0.42,0.65,0.19,0.00,0.19,0.00
j3IyYBzG,Ligue 1,1,"August 16, 2025",08:00 PM,11734,18523,Stade Louis II,Monaco,Monaco,Le Havre,3,1,H,4-2-3-1,5-4-1,7.0,7.2,13,9,3,4,5,3,7,5,6,4,1,0,1,0,5,4,12,5,23,12,5,14,5,1,0,1,0,0,3,0,74,26,30,8,89,72,643,175,725,243,55,32,23,12,42,38,76,51,151,27,200,53,5,15,1,2,22,13,2,1,44,39,2,1,0,1,0,0,36,38,4,6,11,16,5,2,11,43,8,8,1.76,0.60,1.74,1.27,0.90,0.18,1.27,1.74,0.27,-0.26
KGB1bkN7,Ligue 1,23,"February 22, 2026",06:15 PM,23341,35322,Stade de la Beaujoire,Nantes,Nantes,Le Havre,2,0,H,3-5-2,4-3-3,7.5,7.2,9,6,2,1,2,3,7,6,2,0,,,0,0,5,6,13,17,25,29,17,13,0,4,4,3,0,0,1,1,29,71,17,18,64,85,132,445,207,526,33,44,17,20,51,45,53,58,42,67,80,116,35,27,6,7,17,26,3,2,55,64,1,0,0,0,0,0,58,54,14,7,24,13,5,2,42,25,7,6,1.26,0.70,0.79,0.18,0.46,0.41,0.18,0.79,0.18,-0.21
Wtdmjw0T,Ligue 1,12,"November 08, 2025",08:00 PM,19747,25178,Stade Océane,Le Havre,Le Havre,Nantes,1,1,D,4-1-3-2,4-1-2-3,6.5,6.7,17,5,4,2,7,0,11,2,6,3,1,1,1,0,8,3,13,15,18,16,15,13,4,3,3,3,0,0,1,3,65,35,39,6,86,71,402,189,470,266,51,39,22,22,43,57,72,63,111,36,155,57,27,0,13,0,49,9,4,1,52,48,0,1,0,0,0,0,44,50,7,8,16,16,6,3,11,48,11,2,0.94,0.21,0.51,0.53,2.09,0.28,0.53,0.51,-0.47,-0.49
4xaPmDaJ,Ligue 1,3,"August 31, 2025",06:15 PM,16513,25178,Stade Océane,Le Havre,Le Havre,Nice,3,1,H,4-1-4-1,3-4-2-1,7.5,7.1,12,7,8,3,2,2,8,5,4,2,,,0,0,0,5,15,13,23,20,13,16,0,0,1,4,0,0,2,5,41,59,18,17,79,85,256,406,326,475,48,50,34,17,71,34,58,71,36,92,62,130,19,17,5,4,26,24,4,2,48,49,0,1,0,1,2,2,50,64,6,7,12,11,2,2,26,20,4,6,2.56,0.63,3.35,1.15,1.33,1.44,1.15,3.35,0.15,0.35
4Q0IMVi5,Ligue 1,15,"December 07, 2025",06:15 PM,17460,25178,Stade Océane,Le Havre,Le Havre,Paris FC,0,0,D,4-1-4-1,4-5-1,6.9,7.1,13,13,2,2,7,8,9,9,4,4,,,2,2,7,2,13,10,22,17,10,13,0,0,0,2,0,0,2,2,44,56,15,15,84,88,328,454,389,515,38,50,17,22,45,44,69,75,59,59,86,79,23,25,7,3,30,12,4,2,36,39,1,1,0,0,0,0,88,67,7,8,8,12,4,3,12,22,8,5,1.84,1.23,0.35,0.08,0.78,0.65,0.08,0.35,0.08,0.35
