match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
tUWzEggc,Gaucho,4,"January 22, 2026",02:30 AM,,3600,Eucaliptos,Santa Cruz do Sul,Avenida,Ypiranga FC,3,0,H,4-2-3-1,4-3-3,7.9,7.0,7,18,3,6,3,7,4,11,3,7,1,0,0,0,0,7,21,15,15,19,15,21,1,2,1,1,0,0,6,1,31,69,9,34,74,88,191,493,258,558,35,69,24,36,68,52,60,82,50,116,84,142,33,19,2,7,6,37,1,1,57,48,0,0,0,0,0,1,56,71,9,10,16,14,1,5,37,23,10,10,0.56,1.13,1.75,1.23,0.62,1.28,1.23,1.75,1.23,-0.25
EqsJn1Wh,Gaucho,Quarter-finals,"February 10, 2026",01:00 AM,5339,19924,Estadio Alfredo Jaconi,Caxias do Sul,Juventude,EC Sao Jose,3,2,H,3-5-2,3-4-1-2,6.8,6.3,23,7,8,4,10,0,13,5,10,2,0,1,0,0,4,4,20,16,26,15,16,20,1,3,4,4,3,2,2,5,67,33,31,12,84,60,318,115,377,192,68,16,39,8,57,50,69,37,88,22,127,60,41,13,13,1,32,8,4,1,63,52,1,0,0,0,0,0,33,60,5,9,15,15,5,3,19,27,9,8,2.52,0.57,2.43,1.18,1.32,0.20,1.18,2.43,-0.82,-0.57
IZ90wAM8,Gaucho,6,"January 31, 2026",09:30 PM,,60540,Arena do Grêmio,Porto Alegre,Gremio,Juventude,1,1,D,4-2-3-1,3-5-2,6.5,5.8,7,10,5,2,2,3,2,3,5,7,,,0,0,1,4,14,18,24,13,18,14,1,1,1,3,2,1,1,4,52,48,6,13,86,84,333,299,387,358,44,53,15,21,34,40,73,57,59,51,81,90,7,17,1,2,14,12,1,1,33,46,0,0,0,0,0,0,71,56,5,10,7,18,0,5,23,15,2,7,0.81,0.52,1.29,0.42,0.61,0.32,0.42,1.29,-0.58,0.29
K8vriTEb,Gaucho,Semi-finals,"February 15, 2026",10:30 PM,21543,60540,Arena do Grêmio,Porto Alegre,Gremio,Juventude,1,1,D,4-2-3-1,3-4-2-1,6.2,6.1,19,5,5,2,7,3,9,4,10,1,1,0,0,0,4,1,16,21,16,13,21,16,0,0,3,1,0,1,1,4,64,36,15,6,86,74,448,221,518,298,49,34,30,19,61,56,74,49,135,26,182,53,29,13,9,1,31,8,0,1,47,60,0,0,0,0,0,2,50,56,6,9,12,16,7,0,12,24,6,9,0.49,0.30,0.53,0.41,0.54,0.51,0.41,0.53,-0.59,-0.47
hzhkk7qB,Gaucho,Semi-finals,"February 22, 2026",11:00 PM,12263,19924,Estadio Alfredo Jaconi,Caxias do Sul,Juventude,Gremio,1,2,A,3-5-2,4-2-3-1,6.5,6.4,11,16,2,3,7,6,6,6,5,10,,,0,0,4,4,16,27,14,26,27,16,3,0,6,4,0,0,3,1,38,62,15,14,75,84,201,366,268,434,34,58,21,34,61,59,41,69,24,83,59,120,33,10,3,2,9,21,2,3,52,64,0,1,0,0,0,0,44,71,7,12,16,17,2,7,31,17,10,10,1.36,0.69,0.97,1.17,0.44,0.50,1.17,0.97,0.17,-0.03
Sj2Hg4jo,Gaucho,3,"January 17, 2026",09:30 PM,,8885,Estadio Presidente Vargas,Santa Maria,Inter Santa Maria,Juventude,0,1,A,4-4-2,3-4-2-1,6.2,6.8,10,8,1,2,6,2,5,5,5,3,,,0,1,3,2,17,17,20,15,17,17,3,2,1,2,0,2,1,1,71,29,13,10,82,56,291,80,353,143,50,35,30,20,60,57,66,37,61,24,93,65,24,43,5,3,21,7,1,1,37,56,0,0,0,0,0,0,67,50,6,8,9,16,3,4,17,18,4,3,0.89,0.38,0.60,0.79,0.61,0.26,0.79,0.60,-0.21,0.60
SpeIQWx3,Gaucho,5,"January 25, 2026",11:00 PM,,19924,Estadio Alfredo Jaconi,Caxias do Sul,Juventude,Monsoon,3,0,H,3-5-2,4-1-4-1,7.4,9.3,21,7,6,2,12,3,16,4,5,3,,,0,0,2,0,10,27,20,20,27,10,1,1,4,4,0,0,2,3,57,43,34,7,88,79,407,285,463,362,68,40,36,21,53,52,74,46,70,31,95,68,53,33,10,2,19,6,5,0,48,52,0,0,0,1,0,1,40,31,8,4,20,13,3,2,11,16,14,9,3.43,0.29,2.61,0.25,2.25,0.50,0.25,2.61,0.25,-0.39
EuU9cDiJ,Gaucho,2,"January 15, 2026",12:00 AM,,5196,Estadio do Vale,Novo Hamburgo,Novo Hamburgo,Juventude,1,1,D,4-3-3,3-4-3,6.6,6.8,7,8,1,3,3,2,4,5,3,3,,,0,0,2,8,20,17,31,20,17,20,2,1,2,1,0,0,2,0,41,59,18,17,69,78,145,240,210,308,36,56,16,33,44,59,55,51,35,34,64,67,13,6,2,1,16,16,1,1,56,61,0,1,0,0,0,0,54,76,7,13,13,17,3,3,26,29,9,8,1.11,0.42,0.71,1.07,0.45,0.36,1.07,0.71,0.07,-0.29
E7Qb6szi,Gaucho,4,"January 23, 2026",12:00 AM,,19924,Estadio Alfredo Jaconi,Caxias do Sul,Juventude,SER Caxias,1,0,H,3-4-2-1,4-2-3-1,6.6,8.3,15,6,2,0,8,4,9,2,6,4,,,2,0,9,2,17,17,16,15,17,17,4,1,3,7,0,2,0,1,81,19,29,6,88,52,395,56,448,107,68,22,30,8,44,37,81,37,100,16,123,43,31,13,11,1,36,8,1,0,48,42,0,0,0,0,0,0,83,82,5,14,6,17,5,2,11,34,4,3,1.53,0.25,1.01,0.00,0.96,0.13,0.00,1.01,0.00,0.01
pncKndw1,Gaucho,1,"January 10, 2026",09:00 PM,,19924,Estadio Alfredo Jaconi,Caxias do Sul,Juventude,Ypiranga FC,1,1,D,3-4-3,4-2-3-1,6.3,7.2,21,8,7,2,4,4,15,3,6,5,1,0,0,0,8,1,16,18,22,19,18,16,1,1,4,2,0,0,1,4,55,45,37,9,80,83,336,298,418,357,48,50,27,25,56,50,67,63,76,40,114,63,32,0,10,0,31,11,2,1,67,57,0,1,0,0,0,0,63,63,12,10,19,16,10,2,28,35,9,9,2.99,0.81,1.47,0.74,1.28,0.15,0.74,1.47,-0.26,0.47
xzZp3HNs,Gaucho,2,"January 15, 2026",02:30 AM,,60540,Arena do Grêmio,Porto Alegre,Gremio,EC Sao Jose,0,1,A,4-2-3-1,3-5-2,7.0,6.5,8,13,2,6,5,6,2,7,6,5,,,0,0,4,4,17,9,31,20,9,17,0,2,1,4,0,0,5,2,65,35,13,10,86,78,450,217,523,277,57,32,25,12,44,37,74,55,104,23,140,42,16,15,3,2,19,13,0,0,59,43,1,0,0,0,0,0,67,78,12,14,18,18,1,1,26,33,8,12,0.39,0.50,0.20,1.63,0.50,0.16,1.63,0.20,0.63,0.20
f1jmfvoR,Gaucho,1,"January 12, 2026",12:00 AM,,,,,EC Sao Jose,Inter Santa Maria,0,0,D,4-3-3,4-2-3-1,6.6,7.1,11,13,3,1,5,5,5,7,6,6,,,2,0,9,2,14,18,22,27,18,14,2,0,1,3,0,0,1,3,69,31,17,18,82,65,313,112,382,173,45,33,25,17,55,51,65,57,84,36,129,63,18,13,6,1,34,8,3,0,56,59,1,0,0,0,0,0,82,67,9,12,11,18,3,7,27,41,7,5,0.55,0.42,0.53,0.09,0.91,0.68,0.09,0.53,0.09,-0.47
IyuTB3CT,Gaucho,4,"January 23, 2026",02:30 AM,,10600,Francisco Novelletto Neto,Porto Alegre,EC Sao Jose,Monsoon,1,2,A,4-3-3,4-2-3-1,5.6,6.2,15,8,3,4,10,1,6,4,9,4,,,0,1,8,2,15,16,19,19,16,15,0,1,4,2,0,0,2,2,63,37,19,9,83,64,336,157,404,245,62,35,33,21,53,60,69,52,81,40,117,77,25,10,6,1,24,10,2,2,57,45,1,1,1,0,0,0,69,73,9,8,13,11,2,3,26,20,9,10,1.41,1.06,0.99,1.92,1.40,0.16,1.92,0.99,-0.08,-0.01
OxZE5STi,Gaucho,Semi-finals,"February 23, 2026",01:00 AM,,10600,Francisco Novelletto Neto,Porto Alegre,EC Sao Jose,Novo Hamburgo,1,2,A,3-4-3,3-4-3,5.9,6.6,17,8,2,3,8,4,12,3,5,5,,,1,0,6,2,19,19,22,18,19,19,1,1,6,3,0,0,1,2,68,32,22,8,80,62,297,109,373,177,41,42,19,25,46,60,60,52,65,29,109,56,26,10,7,1,27,10,2,1,57,59,0,0,0,0,0,0,61,63,14,10,23,16,7,1,23,42,11,5,1.06,0.26,0.26,0.41,0.70,0.21,0.41,0.26,-1.59,-0.74
dWtTsPyo,Gaucho,Semi-finals,"February 15, 2026",01:00 AM,,5196,Estadio do Vale,Novo Hamburgo,Novo Hamburgo,EC Sao Jose,3,2,H,3-4-3,4-3-3,6.4,6.4,20,8,7,5,9,2,11,4,9,4,1,0,3,0,5,2,21,14,12,13,14,21,1,1,2,5,1,1,1,4,54,46,17,10,86,81,334,266,387,330,63,45,31,21,49,47,75,60,92,43,122,72,29,22,5,2,17,9,4,2,52,38,0,0,0,0,0,0,77,91,10,10,13,11,4,1,17,21,5,3,2.62,0.70,2.98,0.41,0.78,0.27,0.41,2.98,-1.59,-0.02
zgNx1nbB,Gaucho,3,"January 17, 2026",09:00 PM,,5196,Estadio do Vale,Novo Hamburgo,Novo Hamburgo,EC Sao Jose,0,0,D,4-2-3-1,3-5-2,7.0,7.2,5,10,3,3,1,3,3,4,2,6,,,0,0,6,4,22,19,22,21,19,22,0,2,2,1,0,0,3,3,56,44,15,13,68,64,199,150,291,233,35,30,25,17,71,56,51,51,41,42,81,83,15,13,3,2,20,16,0,0,59,56,0,0,0,0,0,1,64,64,7,9,11,14,1,4,26,33,12,11,0.16,0.45,0.67,0.19,0.19,0.55,0.19,0.67,0.19,0.67
OClROA7F,Gaucho,5,"January 27, 2026",12:00 AM,,10600,Francisco Novelletto Neto,Porto Alegre,EC Sao Jose,SER Caxias,1,0,H,3-5-2,4-2-3-1,8.1,7.7,8,16,1,3,5,7,3,6,5,10,,,0,1,3,7,21,14,18,33,14,21,2,1,1,3,0,0,3,0,47,53,5,14,66,71,172,197,259,276,38,45,20,27,52,60,47,56,30,59,64,105,10,5,1,1,10,21,2,1,60,57,0,1,0,0,2,0,50,73,6,11,12,15,2,6,40,18,11,10,0.41,0.87,0.78,0.28,0.44,0.27,0.28,0.78,0.28,-0.22
GAT5HSak,Gaucho,6,"January 31, 2026",09:30 PM,,22000,Estádio Olímpico Colosso da Lagoa,Erechim,Ypiranga FC,EC Sao Jose,1,1,D,4-2-3-1,3-5-2,6.4,7.5,12,6,1,2,7,1,8,2,4,4,,,1,0,4,1,20,15,22,22,15,20,2,0,2,4,0,0,1,0,67,33,18,7,82,71,424,185,516,259,66,31,49,16,74,51,61,42,73,23,120,55,26,25,6,1,23,4,2,1,62,52,0,0,0,0,1,0,75,45,15,9,20,20,4,3,8,28,3,13,1.31,0.70,0.51,0.97,0.96,0.98,0.97,0.51,-0.03,-0.49
EqrCFoD4,Gaucho,4,"January 22, 2026",02:30 AM,,,Estádio Estrela d'Alva,Bage,Guarany de Bage,Gremio,0,2,A,4-3-3,4-2-3-1,5.2,5.9,6,9,3,2,3,5,1,7,5,2,0,1,0,1,2,4,19,13,23,19,13,19,2,0,3,3,1,0,0,3,26,74,6,24,66,88,115,432,174,493,33,60,12,29,36,48,41,78,25,134,61,172,0,22,0,4,9,18,1,3,43,46,0,1,0,0,0,0,73,67,11,8,15,12,0,2,37,23,4,6,0.32,1.08,0.28,0.98,0.08,0.96,0.98,0.28,-1.02,0.28
6kCEDubH,Gaucho,Final,"March 08, 2026",11:00 PM,49770,51300,Estádio José Pinheiro Borda,Porto Alegre,Internacional,Gremio,1,1,D,4-2-3-1,4-2-3-1,6.0,6.7,17,3,5,1,7,2,13,2,4,1,,,1,0,13,1,20,23,20,16,23,20,2,2,6,6,0,1,0,4,72,28,41,4,85,64,319,104,376,163,50,22,16,13,32,59,74,42,119,22,161,52,35,33,18,2,52,6,4,1,51,51,0,1,0,0,0,1,42,50,5,6,12,12,5,0,6,40,4,8,2.57,0.33,1.37,0.26,1.88,0.46,0.26,1.37,-0.74,0.37
