match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
zgVc7o9U,LaLiga,4,"September 13, 2025",07:30 PM,49136,53331,Estadio San Mamés,Bilbao,Ath Bilbao,Alaves,0,1,A,4-2-3-1,4-1-4-1,6.2,7.0,12,4,3,2,4,2,7,0,5,4,,,0,0,6,6,21,17,25,20,17,21,2,1,3,3,0,0,1,3,58,42,27,6,81,72,372,252,461,350,56,37,23,22,41,59,66,46,88,32,134,70,23,0,8,0,35,10,1,0,66,73,1,1,0,0,1,0,55,55,11,11,20,20,5,0,17,39,10,12,1.07,0.08,0.82,0.35,1.00,0.06,0.35,0.82,0.35,0.82
IJLdrvz2,LaLiga,3,"August 30, 2025",06:00 PM,18042,19840,Estadio Mendizorrotza,Vitoria-Gasteiz,Alaves,Atl. Madrid,1,1,D,4-3-3,4-4-2,7.4,6.6,5,15,2,6,2,6,3,11,2,4,,,0,1,1,6,16,9,13,18,10,17,0,1,2,3,0,0,5,1,40,60,12,35,79,84,299,464,377,550,34,58,20,28,58,48,62,73,68,121,109,165,57,27,4,7,7,26,1,1,57,60,1,1,0,0,0,1,71,63,10,12,14,19,1,3,35,9,5,7,0.91,1.07,0.76,2.33,0.42,1.19,2.33,0.76,1.33,-0.24
p8hqiCCd,LaLiga,20,"January 18, 2026",05:15 PM,61192,70692,Metropolitano Stadium,Madrid,Atl. Madrid,Alaves,1,0,H,4-4-2,4-1-4-1,6.5,7.3,23,8,6,0,9,6,16,6,7,2,1,0,1,0,6,6,5,13,21,16,13,5,2,1,1,1,0,0,0,4,54,46,47,9,88,83,488,383,555,464,64,31,28,15,44,49,82,70,137,77,167,110,30,20,7,5,23,25,4,2,54,47,0,1,0,0,2,0,58,53,14,8,24,15,8,2,23,25,5,3,1.78,0.85,0.92,0.00,1.56,0.92,0.00,0.92,0.00,-0.08
06PbPm5d,LaLiga,14,"November 29, 2025",05:15 PM,44834,99354,Camp Nou,Barcelona,Barcelona,Alaves,3,1,H,4-3-3,4-1-4-1,6.4,7.0,18,9,6,2,6,5,11,8,7,1,,,1,0,5,4,17,10,17,12,10,17,0,8,2,3,0,0,1,3,69,31,34,20,89,75,622,231,697,307,47,41,17,19,36,46,76,66,143,47,188,71,30,44,3,4,10,9,4,2,70,47,0,0,0,0,0,0,56,60,14,12,25,20,6,2,15,20,5,9,2.23,1.59,2.07,1.18,1.81,0.71,1.18,2.07,0.18,-0.93
QRDI5BRk,LaLiga,21,"January 25, 2026",10:00 PM,,,,,Alaves,Betis,2,1,H,4-4-2,4-2-3-1,7.0,7.1,17,18,9,4,2,6,9,12,8,6,1,0,0,0,6,4,11,17,27,19,17,11,5,3,1,1,0,0,3,7,45,55,19,21,73,84,266,381,363,452,44,46,27,22,61,48,59,75,68,88,115,117,21,20,4,4,19,20,3,3,67,69,1,0,0,0,2,3,72,68,21,17,29,25,6,8,18,39,3,15,1.32,1.26,1.53,0.30,0.92,0.86,0.30,1.53,-0.70,-0.47
dp96XMLq,LaLiga,2,"August 22, 2025",10:30 PM,54646,71374,- Estadio de La Cartuja. Game Report H2H Standings Summary Stats Lineups Player stats Commentary Report Lo Celso gives Betis lift off with maiden win 1st Half 1 - 0 16' 1 - 0 Lo Celso G. 42' Ibanez P.,Holding,Betis,Alaves,1,0,H,4-2-3-1,4-1-4-1,7.8,7.3,16,11,5,5,7,5,10,6,6,5,,,1,0,5,2,14,10,15,19,10,17,2,3,2,3,0,0,5,4,49,51,30,11,86,82,406,400,470,485,57,45,34,20,60,44,72,69,87,88,121,127,32,25,6,4,19,16,3,3,51,63,1,1,0,0,0,0,45,43,5,10,11,23,4,1,31,27,11,7,1.95,1.13,1.41,0.33,1.03,0.37,0.33,1.41,0.33,0.41
dYjK5286,LaLiga,13,"November 22, 2025",03:00 PM,16582,19840,Estadio Mendizorrotza,Vitoria-Gasteiz,Alaves,Celta Vigo,0,1,A,4-4-2,3-4-3,5.9,6.3,5,7,2,4,3,2,4,4,1,3,,,1,0,4,2,15,21,18,13,21,15,4,2,2,2,0,0,3,2,52,48,13,10,85,83,432,413,510,499,44,61,23,36,52,59,66,70,76,86,115,123,14,17,4,1,28,6,0,2,53,57,2,0,0,0,0,1,83,63,10,15,12,24,0,1,12,22,12,9,0.67,1.37,0.16,1.34,0.37,0.59,1.34,0.16,0.34,0.16
lWVe0pQj,LaLiga,29,"March 22, 2026",05:15 PM,20260,24870,Estadio de Balaídos,Vigo,Celta Vigo,Alaves,3,4,A,3-4-3,4-4-2,5.1,6.8,12,14,5,6,3,7,9,10,3,4,,,0,0,4,1,16,13,13,19,13,16,0,2,2,2,0,0,2,2,55,45,31,23,87,82,437,332,505,404,43,52,20,26,46,50,83,73,116,103,140,141,36,26,4,5,11,19,3,3,48,45,1,0,2,0,2,0,50,35,6,7,12,20,4,1,19,13,4,6,1.84,1.83,2.52,2.23,1.90,0.82,2.23,2.52,-1.77,-0.48
693gj8jT,LaLiga,8,"October 05, 2025",03:00 PM,16203,19840,Estadio Mendizorrotza,Vitoria-Gasteiz,Alaves,Elche,3,1,H,4-2-3-1,3-5-2,6.8,7.4,25,6,5,3,8,1,14,3,11,3,,,0,0,14,4,9,13,15,19,13,9,2,1,3,1,0,1,2,2,47,53,47,10,83,87,328,399,395,461,47,50,17,21,36,42,67,77,89,95,132,124,26,10,8,1,31,10,3,2,44,55,0,0,0,0,0,0,45,67,9,12,20,18,12,2,16,48,12,8,2.42,0.39,2.63,0.20,1.03,0.52,0.20,2.63,-0.80,-0.37
Eaf6TZzf,LaLiga,22,"January 30, 2026",10:00 PM,25881,40000,RCDE Stadium,Cornella de Llobregat,Espanyol,Alaves,1,2,A,4-4-2,4-4-2,6.9,6.0,10,11,3,7,5,4,10,6,0,5,1,0,0,1,4,2,15,15,27,12,15,15,4,1,0,1,0,0,5,2,50,50,17,16,78,76,315,319,404,417,42,38,27,27,64,71,51,52,50,50,99,97,26,44,7,4,27,9,2,2,65,67,3,0,1,0,0,0,50,50,9,10,18,20,2,0,16,36,5,10,0.67,1.74,0.86,2.09,0.78,1.17,2.09,0.86,0.09,-0.14
xhCOm9VN,LaLiga,11,"November 02, 2025",05:15 PM,17149,19840,Estadio Mendizorrotza,Vitoria-Gasteiz,Alaves,Espanyol,2,1,H,4-4-2,4-4-2,6.5,7.2,13,18,4,2,6,6,9,12,4,6,0,1,1,1,1,6,12,14,17,28,14,12,0,1,4,2,1,0,1,2,54,46,19,28,83,81,394,303,474,374,48,58,29,28,61,48,69,68,85,86,124,127,29,22,2,7,7,32,4,1,62,59,0,0,0,1,0,1,53,41,10,9,19,22,3,10,33,12,9,13,1.22,1.06,1.10,0.95,0.50,1.25,0.95,1.10,-0.05,-0.90
AqahR0H0,LaLiga,6,"September 24, 2025",08:00 PM,8005,16500,Coliseum,Getafe,Getafe,Alaves,1,1,D,5-3-2,4-4-2,7.2,6.8,7,10,1,4,1,3,3,6,4,4,,,0,1,2,7,20,14,21,26,14,20,5,6,2,3,0,0,4,0,46,54,10,15,71,74,217,259,304,352,51,36,38,21,75,58,55,52,51,47,92,91,23,21,3,3,13,14,1,2,71,65,2,0,0,0,0,0,68,67,17,10,25,15,5,3,27,28,10,9,0.24,0.57,0.34,0.67,0.20,0.28,0.67,0.34,-0.33,-0.66
CIrbR4BN,LaLiga,23,"February 08, 2026",03:00 PM,15960,19840,Estadio Mendizorrotza,Vitoria-Gasteiz,Alaves,Getafe,0,2,A,4-4-2,5-3-2,6.3,6.3,13,17,5,5,8,6,11,10,2,7,,,0,0,6,3,20,20,26,22,20,20,3,2,2,5,0,0,3,5,60,40,19,23,78,66,315,180,404,274,48,43,26,32,54,74,59,57,51,58,86,102,26,33,5,4,19,12,5,2,67,73,0,0,0,0,1,0,65,36,11,10,17,28,0,6,22,27,6,18,2.02,1.91,1.51,1.94,0.71,0.72,1.94,1.51,-0.06,1.51
A10pgPO0,LaLiga,12,"November 08, 2025",03:00 PM,10050,14624,Estadio Municipal de Montilivi,Girona,Girona,Alaves,1,0,H,4-5-1,4-4-2,8.1,7.1,10,14,2,5,4,7,6,10,4,4,1,1,0,0,6,1,15,9,15,20,9,15,1,3,0,3,0,0,5,1,52,48,27,18,88,84,445,391,507,463,60,39,32,16,53,41,80,78,115,77,144,99,14,29,3,6,21,21,2,4,60,42,0,0,0,0,0,0,48,50,10,8,21,16,4,2,16,24,11,6,0.85,1.84,0.65,0.82,0.60,1.37,0.82,0.65,-0.18,-0.35
Kpa4akN6,LaLiga,25,"February 23, 2026",10:00 PM,14117,19840,Estadio Mendizorrotza,Vitoria-Gasteiz,Alaves,Girona,2,2,D,4-4-2,4-5-1,6.5,6.6,17,10,6,5,8,1,12,6,5,4,1,0,0,0,7,6,6,18,17,21,18,6,1,1,2,2,0,0,3,4,44,56,28,13,81,85,337,459,414,542,65,46,31,31,48,67,65,79,62,158,96,201,35,27,9,3,26,11,3,2,46,61,0,2,0,1,0,1,60,83,12,15,20,18,3,4,18,24,8,12,1.94,2.22,1.46,2.62,1.70,0.82,2.62,1.46,0.62,-0.54
