match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
YgEB7MT9,Saudi Professional League,16,"January 20, 2025",07:00 PM,6403,15000,Al Ettifaq club stadium,Dammam,Al Ettifaq,Al Ahli SC,1,2,A,4-2-3-1,4-2-3-1,6.4,6.4,11,13,5,6,2,5,7,9,4,4,,,2,0,2,5,16,15,21,13,15,16,1,7,4,2,0,0,4,4,49,51,16,26,82,83,317,331,385,399,,,,,,,69,67,68,75,99,112,21,13,3,2,14,16,2,5,,,,,,,,,53,65,9,15,17,23,4,2,20,18,3,8,1.27,1.26,,,,,,,,
fBiPtcJG,Saudi Professional League,33,"May 22, 2025",09:00 PM,8412,62345,King Abdullah Sports City,Jeddah,Al Ahli SC,Al Ettifaq,1,3,A,4-2-3-1,4-2-3-1,6.5,6.6,13,13,4,8,8,5,8,7,5,6,0,1,0,1,5,3,12,12,11,17,12,12,5,1,1,1,0,0,5,3,49,51,25,17,79,85,264,306,334,361,42,52,19,24,45,46,55,77,53,62,96,81,33,10,6,1,18,10,3,3,52,32,0,0,0,0,1,2,72,60,18,6,25,10,1,0,11,21,7,5,1.55,1.57,1.82,1.65,0.91,0.59,1.65,1.82,-1.35,0.82
008vqtno,Saudi Professional League,19,"February 07, 2025",07:00 PM,16787,62345,King Abdullah Sports City,Jeddah,Al Ahli SC,Al Fateh,2,0,H,3-4-2-1,4-2-3-1,8.1,7.4,17,16,6,6,7,7,15,12,2,4,,,1,0,5,5,15,13,19,23,13,15,3,1,5,3,1,1,6,4,55,45,36,29,82,80,348,270,423,338,,,,,,,65,67,83,57,127,85,31,16,5,3,16,19,4,1,,,,,,,,,55,56,6,9,11,16,4,3,21,19,9,12,3.16,1.11,,,,,,,,
WbBrfc8U,Saudi Professional League,2,"August 27, 2024",06:45 PM,7054,19096,Al Fateh club stadium,Al-Hofuf,Al Fateh,Al Ahli SC,1,0,H,4-2-3-1,4-2-3-1,7.6,7.1,9,11,3,5,2,3,,,,,,,,,4,3,14,9,35,29,9,9,1,5,1,2,0,0,5,2,43,57,,,78,81,260,358,333,443,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,16,9,,,,,,,,,,
hbT7lS4s,Saudi Professional League,11,"November 22, 2024",04:50 PM,999,34000,King Abdullah Sports City Stadium,Buraidah,Al Fayha,Al Ahli SC,0,1,A,5-3-2,4-2-3-1,7.1,6.3,0,16,0,7,0,6,0,12,0,4,,,0,0,1,6,19,16,25,21,16,19,1,1,1,2,0,0,6,0,39,61,6,32,75,85,264,458,354,540,,,,,,,45,75,28,145,62,193,11,32,1,6,9,19,0,3,,,,,,,,,56,63,9,12,16,19,0,3,25,10,10,1,0.00,1.88,,,,,,,,
tC1wmJNa,Saudi Professional League,28,"April 18, 2025",06:20 PM,7446,62345,King Abdullah Sports City,Jeddah,Al Ahli SC,Al Fayha,5,0,H,4-2-3-1,3-4-2-1,6.7,6.9,17,2,5,1,7,1,12,2,5,0,3,0,0,0,5,4,10,16,12,22,16,10,2,0,2,2,0,1,1,0,57,43,28,12,86,82,411,303,478,371,62,33,23,14,37,43,66,70,75,33,114,47,43,0,6,0,14,4,6,1,41,32,0,1,0,0,0,0,56,64,10,7,18,11,5,0,10,8,9,11,2.47,0.11,2.97,0.10,0.92,0.12,0.10,2.97,0.10,-2.03
8Glhpycd,Saudi Professional League,6,"October 05, 2024",09:00 PM,53036,62345,King Abdullah Sports City,Jeddah,Al Ahli SC,Al Hilal,1,2,A,4-2-3-1,4-2-3-1,6.7,6.2,10,15,3,7,6,3,,,,,,,,,6,3,14,15,15,16,21,23,4,1,3,2,0,0,5,2,42,58,,,73,82,223,328,304,398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,5,,,12,19,,,,,,,,,,
YTEsS2Tq,Saudi Professional League,23,"February 28, 2025",09:00 PM,18138,26000,Kingdom Arena,Riyadh,Al Hilal,Al Ahli SC,2,3,A,4-2-3-1,4-2-3-1,5.4,8.0,15,6,3,3,6,2,11,6,4,0,,,0,1,8,2,16,13,21,20,13,16,0,2,2,2,0,0,0,1,64,36,27,14,84,76,411,211,490,277,,,,,,,75,56,104,45,139,80,24,38,5,3,21,8,3,4,,,,,,,,,53,62,8,8,15,13,6,1,17,33,10,18,1.94,2.42,,,,,,,,
6cquDCtT,Saudi Professional League,26,"April 05, 2025",08:00 PM,45507,62345,King Abdullah Sports City,Jeddah,Al Ahli SC,Al Ittihad,2,2,D,4-4-2,4-2-3-1,5.8,7.1,13,6,7,2,5,4,9,5,4,1,1,0,0,0,6,1,13,18,25,15,18,13,3,1,4,2,0,0,0,5,47,53,22,10,76,77,254,290,333,376,42,29,20,14,48,49,53,49,55,33,103,67,43,25,6,1,14,4,4,3,51,47,0,0,0,0,1,2,78,67,14,8,18,12,1,0,9,20,1,10,1.17,1.34,2.31,1.16,1.24,0.65,1.16,2.31,-0.84,0.31
G2TuVbho,Saudi Professional League,9,"October 31, 2024",09:00 PM,52546,62345,King Abdullah Sports City,Jeddah,Al Ittihad,Al Ahli SC,1,0,H,4-2-3-1,4-2-3-1,7.2,7.2,12,10,4,3,4,4,,,,,,,,,7,6,15,13,12,12,16,18,1,5,1,3,0,0,3,3,50,50,,,78,78,305,313,391,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,,29,9,,,,,,,,,,
