match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
jkFAMGJ5,CAF Champions League,Semi-finals,"September 20, 2025",08:30 PM,,10550,Martyrs of February Stadium,Benghazi,Al Hilal Benghazi (Lby),Horoya (Gui),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
dtUvdGq1,CAF Champions League,Quarter-finals,"March 22, 2026",06:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman,Berkane,0,1,A,4-3-3,3-5-2,7.1,7.4,13,6,3,3,6,3,8,4,5,2,,,1,0,9,4,12,18,20,25,18,12,2,5,5,3,0,0,2,3,52,48,15,15,78,73,246,203,317,280,41,36,26,19,63,53,55,60,42,49,77,82,33,6,5,1,15,16,0,2,40,49,0,0,0,0,0,1,92,57,12,8,13,14,4,0,20,9,14,8,0.45,1.27,0.20,1.49,0.43,0.28,1.49,0.20,0.49,-0.80
lGQWcxFl,CAF Champions League,Quarter-finals,"March 15, 2026",12:00 AM,,10000,Stade Municipal de Berkane,Berkane,Berkane,Al-Hilal Omdurman,1,1,D,4-2-3-1,4-2-3-1,6.9,6.2,13,15,4,4,5,5,10,10,3,5,,,1,0,15,3,12,8,25,14,8,12,5,1,3,4,0,1,3,3,66,34,28,16,83,73,411,190,495,262,45,45,25,32,55,71,68,55,100,42,148,77,29,25,12,2,42,8,2,2,46,44,0,0,0,0,1,0,65,69,11,9,17,13,4,6,12,38,7,18,1.87,1.44,2.04,1.00,1.30,0.59,1.00,2.04,0.00,1.04
lndiwcZA,CAF Champions League,Semi-finals,"September 28, 2025",07:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman (Sud),Jamus (Ssu),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
tMhquJ4b,CAF Champions League,Semi-finals,"September 21, 2025",04:00 PM,,,,,Jamus (Ssu),Al-Hilal Omdurman (Sud),0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4nQWN154,CAF Champions League,3,"January 23, 2026",08:00 PM,,28900,Lucas Masterpieces Moripe Stadium,Pretoria,Mamelodi Sundowns (Rsa),Al-Hilal Omdurman (Sud),2,2,D,4-1-4-1,4-3-3,5.9,6.7,13,3,5,2,6,1,7,2,6,1,,,0,0,8,1,15,6,30,19,6,15,1,4,2,6,0,1,0,3,78,22,16,7,90,66,533,105,594,160,62,39,28,17,45,44,71,41,105,18,148,44,22,43,4,3,18,7,4,0,39,35,0,0,0,0,1,0,83,86,10,12,12,14,2,0,13,31,6,12,1.12,0.57,2.03,1.13,1.33,0.22,1.13,2.03,-0.87,0.03
nTxaWsBj,CAF Champions League,4,"January 30, 2026",09:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman (Sud),Mamelodi Sundowns (Rsa),2,1,H,4-2-3-1,4-3-2-1,6.6,7.3,15,11,7,3,5,3,10,10,5,1,,,0,1,2,7,14,13,23,22,13,14,2,4,2,3,0,0,2,5,29,71,20,18,64,84,110,374,172,447,29,47,15,24,52,51,49,65,31,71,63,110,24,28,4,5,17,18,3,2,38,42,0,3,0,0,0,0,79,70,11,7,14,10,3,5,20,13,6,3,1.80,1.43,1.27,1.24,0.36,0.87,1.24,1.27,0.24,-0.73
0C6HhYRh,CAF Champions League,1,"November 21, 2025",03:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman (Sud),MC Alger (Alg),2,1,H,4-2-3-1,4-2-3-1,6.3,7.0,9,6,2,0,6,2,6,2,2,4,,,0,0,3,6,22,24,20,15,24,22,2,2,3,3,1,0,0,0,50,50,10,14,77,72,197,187,257,260,33,36,17,13,52,36,52,62,40,56,77,90,41,7,7,1,17,15,2,0,37,55,0,0,0,0,0,0,43,75,3,9,7,12,1,4,23,14,7,5,0.96,0.21,1.64,0.00,0.82,0.35,0.00,1.64,0.00,-0.36
r13JEcSj,CAF Champions League,5,"February 06, 2026",09:00 PM,,40000,Ali La Pointe Stadium,Douera,MC Alger (Alg),Al-Hilal Omdurman (Sud),2,1,H,4-3-3,4-2-3-1,6.5,6.9,10,10,4,2,4,4,5,4,5,6,,,0,0,4,4,16,18,25,14,18,16,6,2,2,1,0,0,1,2,41,59,21,6,71,75,171,257,240,344,33,43,17,32,51,74,51,46,41,38,80,83,27,27,3,4,11,15,1,2,38,55,0,0,0,1,1,1,100,83,8,10,8,12,2,4,31,25,12,8,1.52,0.81,1.89,0.41,0.72,0.83,0.41,1.89,-0.59,-0.11
pdUsRTKN,CAF Champions League,Final,"October 24, 2025",07:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman (Sud),Police FC (Ken),3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
xWQZSkjB,CAF Champions League,Final,"October 17, 2025",03:00 PM,,,,,Police FC (Ken),Al-Hilal Omdurman (Sud),0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
UibYljRH,CAF Champions League,2,"November 30, 2025",03:00 PM,,18000,Stade de la Victoire,Lubumbashi,St Eloi Lupopo (Drc),Al-Hilal Omdurman (Sud),1,1,D,3-1-4-2,4-4-2,6.8,7.7,16,6,3,4,9,1,4,3,12,3,,,0,0,8,3,13,11,34,21,11,13,2,3,3,1,0,0,3,2,58,42,17,9,82,68,283,180,347,264,44,38,25,30,57,78,70,43,111,34,159,80,26,30,7,3,27,10,0,2,44,47,0,0,0,0,0,0,75,78,12,14,16,18,4,1,18,46,10,5,0.49,1.30,0.56,1.19,0.71,0.59,1.19,0.56,0.19,-0.44
b9o6x1Kc,CAF Champions League,6,"February 14, 2026",03:00 PM,,35000,Al Hilal Stadium,Omdurman,Al-Hilal Omdurman (Sud),St Eloi Lupopo (Drc),1,0,H,4-4-2,4-3-3,7.5,7.4,17,12,6,2,8,7,10,6,7,6,,,0,0,8,4,14,14,12,21,14,14,3,4,3,4,1,1,2,5,57,43,23,11,81,70,320,201,395,289,48,38,30,30,62,79,60,47,58,46,96,98,31,24,5,4,16,17,0,1,44,39,0,0,0,0,0,0,64,89,9,8,14,9,3,3,24,23,12,12,0.66,0.84,0.91,0.15,0.43,0.47,0.15,0.91,0.15,-0.09
fJNpkCTi,CAF Champions League,Semi-finals,"September 27, 2025",04:00 PM,,18000,Stade de la Victoire,Lubumbashi,St Eloi Lupopo (Drc),Al-Merreikh (Sud),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lIGgmjb4,CAF Champions League,Semi-finals,"October 04, 2025",07:00 PM,,43000,Al Merreikh Stadium,Omdurman,Al-Merreikh (Sud),St Eloi Lupopo (Drc),0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
hvwpwxID,CAF Champions League,Semi-finals,"October 05, 2025",08:00 PM,,30000,30 June Stadium,Cairo,Pyramids (Egy),APR (Rwa),3,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pEZyubm1,CAF Champions League,Semi-finals,"October 01, 2025",03:00 PM,,45508,Stade Amahoro,Kigali,APR (Rwa),Pyramids (Egy),0,2,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
E7Y5CH7t,CAF Champions League,Semi-finals,"September 28, 2025",08:00 PM,,10000,Stade de Diaraf,Dakar,Jaraaf (Sen),Colombe (Cmr),0,1,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OrgdhEMO,CAF Champions League,Semi-finals,"September 21, 2025",04:00 PM,,,,,Colombe (Cmr),Jaraaf (Sen),0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
bNfo1r5d,CAF Champions League,Semi-finals,"September 21, 2025",06:00 PM,,,,,ASC Kara (Tog),Berkane (Mar),1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
jHsXOoc3,CAF Champions League,Semi-finals,"September 27, 2025",11:00 PM,,10000,Stade Municipal de Berkane,Berkane,Berkane (Mar),ASC Kara (Tog),3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
K64zsuzn,CAF Champions League,Semi-finals,"September 28, 2025",07:00 PM,,35000,Stade Félix Houphouët-Boigny,Abidjan,ASEC Mimosas (Ivo),Power Dynamos (Zam),1,1,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WAPQMykU,CAF Champions League,Semi-finals,"September 20, 2025",04:00 PM,,,,,Power Dynamos (Zam),ASEC Mimosas (Ivo),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2VHoUtZr,CAF Champions League,Semi-finals,"September 21, 2025",05:30 PM,,35000,Stade Général Seyni Kountché,Niamey,ASFAN (Nig),Esperance Tunis (Tun),0,3,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AeLgSK3e,CAF Champions League,Semi-finals,"September 27, 2025",08:00 PM,,60000,Stade Olympique Hammadi Agrebi,Radès,Esperance Tunis (Tun),ASFAN (Nig),4,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
rmQM8Z65,CAF Champions League,Semi-finals,"September 27, 2025",04:00 PM,,,,,Black Bulls (Moz),Leopard (Con),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
zNMEAexg,CAF Champions League,Semi-finals,"September 21, 2025",05:30 PM,,13037,Stade Omnisport Marien Ngouabi d'Owando,Owando,Leopard (Con),Black Bulls (Moz),0,0,D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4pixO38E,CAF Champions League,Final,"October 25, 2025",06:00 PM,,16000,Yakubu Gowon Stadium,Port Harcourt,Rivers United (Nga),Black Bulls (Moz),3,1,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
lx9k00G7,CAF Champions League,Final,"October 18, 2025",04:00 PM,,,,,Black Bulls (Moz),Rivers United (Nga),1,0,H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
QgGkzWfR,CAF Champions League,1,"November 22, 2025",09:00 PM,,10000,Stade Municipal de Berkane,Berkane,Berkane (Mar),Power Dynamos (Zam),3,0,H,4-2-3-1,5-3-2,6.7,8.4,13,2,2,0,8,2,9,0,4,2,,,2,0,5,1,14,7,20,17,7,14,0,5,1,1,0,0,0,0,70,30,32,3,90,76,608,228,675,299,74,40,31,24,42,60,78,48,130,26,166,54,29,25,6,1,21,4,4,0,54,34,0,0,0,0,1,0,75,71,12,15,16,21,3,0,12,24,18,13,2.19,0.05,1.53,0.00,1.26,0.09,0.00,1.53,0.00,-0.47
