match_id,league_division,round,date,kickoff_time,attendance,capacity,stadium,city,home_team,away_team,home_goals,away_goals,result,home_formation,away_formation,home_team_rating,away_team_rating,home_shots_total,away_shots_total,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_shots_inside_box,away_shots_inside_box,home_shots_outside_box,away_shots_outside_box,home_headed_goals,away_headed_goals,home_hit_woodwork,away_hit_woodwork,home_corners,away_corners,home_free_kicks,away_free_kicks,home_throw_ins,away_throw_ins,home_fouls_committed,away_fouls_committed,home_offsides,away_offsides,home_yellow_cards,away_yellow_cards,home_red_cards,away_red_cards,home_goalkeeper_saves,away_goalkeeper_saves,home_possession_pct,away_possession_pct,home_touches_opp_box,away_touches_opp_box,home_passes_pct,away_passes_pct,home_passes_successful,away_passes_successful,home_passes_total,away_passes_total,home_long_passes_pct,away_long_passes_pct,home_long_passes_successful,away_long_passes_successful,home_long_passes_total,away_long_passes_total,home_passes_final_third_pct,away_passes_final_third_pct,home_passes_final_third_successful,away_passes_final_third_successful,home_passes_final_third_total,away_passes_final_third_total,home_crosses_pct,away_crosses_pct,home_crosses_successful,away_crosses_successful,home_crosses_total,away_crosses_total,home_big_chances,away_big_chances,home_duels_won,away_duels_won,home_errors_leading_to_shot,away_errors_leading_to_shot,home_errors_leading_to_goal,away_errors_leading_to_goal,home_accurate_through_passes,away_accurate_through_passes,home_tackles_pct,away_tackles_pct,home_tackles_successful,away_tackles_successful,home_tackles_total,away_tackles_total,home_shots_blocked,away_shots_blocked,home_clearances,away_clearances,home_interceptions,away_interceptions,home_xg,away_xg,home_xgot,away_xgot,home_xa,away_xa,home_xgot_faced,away_xgot_faced,home_goals_prevented,away_goals_prevented
4IfycikJ,Serie A,37,"May 18, 2025",09:45 PM,68143,70634,Stadio Olimpico,Rome,AS Roma,AC Milan,3,1,H,3-5-2,3-4-2-1,6.7,7.3,15,12,6,3,6,4,9,10,6,2,1,0,0,0,4,2,16,12,6,9,12,16,0,0,3,2,0,1,2,3,54,46,32,24,92,92,507,438,553,475,70,73,31,33,44,45,83,81,151,75,181,93,28,17,5,2,18,12,2,4,40,35,1,0,0,0,1,4,50,50,6,7,12,14,3,5,12,22,9,3,1.04,1.55,2.58,1.09,0.86,1.55,1.09,2.58,0.09,-0.42
foxKCMGU,Serie A,18,"December 29, 2024",09:45 PM,74283,80018,Stadio Giuseppe Meazza,San Siro,AC Milan,AS Roma,1,1,D,4-3-2-1,3-4-2-1,7.1,7.2,21,12,7,5,8,6,11,8,10,4,,,0,1,6,5,8,17,18,10,17,8,1,6,4,4,0,0,4,6,45,55,42,19,87,89,308,379,354,425,,,,,,,77,86,82,70,107,81,24,12,4,2,17,17,2,3,,,,,,,,,50,59,5,10,10,17,6,1,21,28,6,5,2.01,1.38,,,,,,,,
dIb5Hj16,Serie A,15,"December 06, 2024",09:45 PM,22606,24950,New Balance Arena,Bergamo,Atalanta,AC Milan,2,1,H,3-4-1-2,4-2-3-1,6.3,6.7,17,6,8,2,4,3,14,5,3,1,2,0,0,0,7,0,13,14,17,10,14,13,0,2,2,0,0,0,1,6,52,48,27,10,88,88,431,420,488,478,,,,,,,82,73,154,60,187,82,18,0,4,0,22,3,4,1,,,,,,,,,55,73,6,8,11,11,5,1,4,20,10,7,2.09,0.62,,,,,,,,
lWu8jzAd,Serie A,33,"April 20, 2025",08:45 PM,72745,80018,Stadio Giuseppe Meazza,San Siro,AC Milan,Atalanta,0,1,A,3-4-3,3-4-2-1,6.2,6.6,12,11,1,2,6,5,3,10,9,1,0,1,0,0,7,5,7,8,14,13,8,7,2,1,0,1,0,0,1,1,48,52,12,23,86,88,421,467,488,530,52,55,22,28,42,51,70,79,74,127,105,160,19,29,3,5,16,17,0,2,40,43,1,0,0,0,3,0,56,60,9,9,16,15,5,4,18,18,5,5,0.61,1.83,0.05,0.47,0.88,1.43,0.47,0.05,-0.53,0.05
6PkzYqGj,Serie A,36,"May 09, 2025",09:45 PM,71076,80018,Stadio Giuseppe Meazza,San Siro,AC Milan,Bologna,3,1,H,3-4-2-1,4-2-3-1,7.0,7.4,10,10,5,4,1,5,9,5,1,5,,,0,0,3,4,14,5,13,25,5,14,1,2,2,2,0,0,3,2,47,53,23,16,85,87,368,411,433,475,51,59,25,33,49,56,66,69,41,86,62,125,29,41,2,7,7,17,3,0,53,38,1,0,0,1,1,0,73,73,11,11,15,15,4,1,19,14,8,5,1.64,0.45,1.72,0.65,0.63,0.39,0.65,1.72,-0.35,-1.28
8f71RSPs,Serie A,9,"February 27, 2025",09:45 PM,31784,38279,Stadio Renato Dall'Ara,Bologna,Bologna,AC Milan,2,1,H,4-2-3-1,4-2-3-1,6.9,6.9,14,8,4,4,7,2,9,7,5,1,,,1,0,4,5,15,13,23,18,13,15,2,2,1,2,0,0,3,2,57,43,22,20,82,74,366,247,447,335,,,,,,,69,51,82,38,118,74,31,30,4,3,13,10,4,2,,,,,,,,,82,65,9,13,11,20,3,2,33,25,10,11,1.98,0.62,,,,,,,,
E3zhYKPO,Serie A,12,"November 09, 2024",07:00 PM,16271,16416,Unipol Domus,Cagliari,Cagliari,AC Milan,3,3,D,4-2-3-1,4-2-3-1,6.3,8.0,16,13,7,6,5,5,,,,,,,,,6,3,11,7,9,14,7,11,8,3,0,2,0,0,3,4,45,55,,,88,90,350,454,400,507,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,2,,,7,3,1.59,3.20,,,,,,,,
WnX9hJoK,Serie A,20,"January 11, 2025",09:45 PM,69263,80018,Stadio Giuseppe Meazza,San Siro,AC Milan,Cagliari,1,1,D,4-2-3-1,4-4-1-1,6.4,7.3,24,6,11,2,10,2,13,3,11,3,,,2,0,9,1,11,9,18,10,9,11,3,5,1,2,0,0,1,10,68,32,42,9,89,73,476,183,537,252,,,,,,,80,57,173,25,216,44,9,11,3,1,33,9,5,0,,,,,,,,,65,53,11,9,17,17,3,2,10,33,3,7,2.14,0.37,,,,,,,,
pvqPLago,Serie A,19,"January 14, 2025",07:30 PM,13602,13602,Stadio Giuseppe Sinigaglia,Como,Como,AC Milan,1,2,A,3-4-2-1,4-3-3,6.6,6.4,12,12,4,6,6,3,9,10,3,2,,,0,0,2,4,17,11,34,14,11,17,3,1,1,6,0,0,4,3,50,50,23,23,83,81,322,308,388,379,,,,,,,75,64,94,57,125,89,38,23,6,3,16,13,2,2,,,,,,,,,73,64,11,18,15,28,2,3,17,16,10,4,1.25,1.43,,,,,,,,
voxb2IjI,Serie A,29,"March 15, 2025",07:00 PM,74800,80018,Stadio Giuseppe Meazza,San Siro,AC Milan,Como,2,1,H,4-2-3-1,4-2-3-1,7.7,7.6,9,15,3,6,4,3,8,7,1,8,,,1,0,0,5,7,21,15,15,21,7,0,2,3,3,0,1,5,1,42,58,17,23,82,88,264,386,321,438,,,,,,,61,78,34,119,56,152,0,7,0,1,3,15,3,2,,,,,,,,,78,58,18,11,23,19,2,6,23,7,5,8,0.92,1.07,,,,,,,,
